Entropy,dLoss,AverageReturn,Perplexity,Iteration,MeanKLBefore,MeanKL,MaxReturn,LossAfter,StdReturn,MinReturn,NumTrajs,LossBefore,ExplainedVariance,AverageDiscountedReturn
1.23770259482,0.00921706729186,14563.125,3.44768363301,115,-1.07896535867e-18,0.00696724670173,21993.75,-0.00921706729186,3824.90037656,8131.25,10,-6.56230625395e-16,0.758268929982,3151.35080477
1.21014037736,0.00716019929234,15063.75,3.3539554389,116,-3.77362848749e-18,0.00758577021127,21625.0,-0.00716019929234,4128.32328252,7450.0,10,-5.41255928965e-16,0.72122433382,2939.92248302
1.22203140729,0.00565170775522,15873.125,3.39407548501,117,2.2957088233e-18,0.0076039755634,22856.25,-0.00565170775522,6321.84768902,1937.5,10,-4.29545288227e-16,0.574017373376,3142.17229903
1.22678629509,0.00557049744974,16376.25,3.41025236227,118,1.64934307565e-17,0.00664202349487,21962.5,-0.00557049744974,3414.19120181,10681.25,10,8.55415738243e-16,0.814151710517,3188.16123047
1.22735806,0.00909138376105,16518.125,3.41220278245,119,1.22412580604e-17,0.00732965531387,23000.0,-0.00909138376105,4849.89968485,9887.5,10,-7.37743199863e-18,0.708614968113,3260.12573771
1.23426568348,0.00788656183273,16526.875,3.43585458934,120,3.99929180413e-18,0.00643411698796,20268.75,-0.00788656183273,2130.14826729,13787.5,10,5.88074033914e-16,0.884402227513,3140.45285921
1.21750298628,0.00660751034513,16356.25,3.3787404303,121,9.32699333021e-19,0.00629415597246,21412.5,-0.00660751034513,3162.59387212,10600.0,10,-9.8691055328e-16,0.833543747328,3161.78393538
1.213504723,0.00855487274916,15833.75,3.36525830699,122,5.91365625995e-18,0.00930244062587,19718.75,-0.00855487274916,1981.76491731,13318.75,10,5.57831558723e-16,0.89292668281,2972.90069743
1.20608474479,0.00934466469366,16653.125,3.34038057393,123,9.1472752286e-18,0.00711499436484,19968.75,-0.00934466469367,3295.83929229,10337.5,10,-4.8241410866e-16,0.825557452908,3214.77271244
1.20879940519,0.00831009706601,14383.125,3.34946089221,124,-1.52497198836e-17,0.0087886846715,19918.75,-0.00831009706601,4136.19130549,7456.25,10,-3.81494835722e-16,0.753020761869,3032.0054265
1.20060866442,0.00874957518377,16306.25,3.3221383749,125,4.90086255936e-18,0.00681325521471,18950.0,-0.00874957518377,1413.17738182,13100.0,10,2.92077473318e-16,0.936157409052,3121.1660634
1.22771998446,0.00862830870673,16483.125,3.4134379656,126,6.78444699265e-18,0.00749976223404,22981.25,-0.00862830870673,3887.95822259,10381.25,10,6.76125821997e-17,0.800733211325,3549.66403589
1.24639209786,0.00817413629582,16812.5,3.47777283117,127,-1.03077617861e-17,0.00875614726351,21900.0,-0.00817413629582,4478.47543116,5237.5,10,-5.58775248294e-17,0.741453776504,3468.98431589
1.24926335528,0.00751396415617,16709.375,3.48777276154,128,2.23260109923e-18,0.00682873469224,22437.5,-0.00751396415617,4163.95456005,10900.0,10,-3.92358368018e-16,0.763559490512,3399.42217434
1.25335749,0.00814648296193,17181.25,3.50208144393,129,2.69705099967e-18,0.00968213657254,22431.25,-0.00814648296193,4218.93981054,10618.75,10,2.15472084619e-16,0.752949240759,3405.43460012
1.27498117067,0.0106612898293,16125.0,3.57863402619,130,-1.18905842145e-17,0.00942437818556,22943.75,-0.0106612898293,3581.72989804,10575.0,10,-1.48858703142e-16,0.810349779612,3305.62264676
1.26812935204,0.0106425931713,18148.75,3.55419768719,131,1.42981736752e-17,0.00896807344587,22306.25,-0.0106425931713,2679.90467414,13437.5,10,1.91580085129e-16,0.874968325279,3461.71460322
1.26312461749,0.0110679653022,17058.75,3.53645430868,132,-1.15240639621e-17,0.00906445074763,21250.0,-0.0110679653022,2941.07521793,10343.75,10,6.19022194615e-16,0.85212269066,3340.24472449
1.21378456995,0.00739917202715,16716.25,3.36620019605,133,3.02040412686e-17,0.00775480684576,20381.25,-0.00739917202715,2435.11453786,13062.5,10,6.28830321148e-17,0.881198289886,3127.71788202
1.23537313722,0.0107542138132,17610.625,3.4396617471,134,-3.30345812006e-18,0.00902258575069,22881.25,-0.0107542138132,3307.60729465,12918.75,10,-8.03801469829e-17,0.840783093829,3432.85643759
1.22027372892,0.00933456841307,16203.75,3.38811503177,135,2.84997220505e-18,0.00978311985402,22668.75,-0.00933456841307,3553.57126705,11062.5,10,-5.0986923017e-16,0.798748098082,3085.31534902
1.24575239303,0.00907865156916,17388.75,3.47554879452,136,1.13324793501e-17,0.0072233454364,21925.0,-0.00907865156915,2133.48270148,13893.75,10,5.00954833171e-16,0.911247603202,3537.77300095
1.2307169873,0.00237388631812,15817.5,3.42368339401,137,1.2179746692e-17,0.00657105917356,20006.25,-0.00237388631812,2826.97635514,11062.5,10,-3.4942049254e-16,0.83824024955,3259.58015421
1.21738868699,0.00691958635738,14360.625,3.37835426474,138,-3.56510026841e-17,0.00949567690979,19450.0,-0.00691958635738,4624.8885544,4806.25,10,2.26302310224e-16,0.693254123012,3032.54897319
1.19654830619,0.0077395898807,14894.375,3.30867665124,139,-1.06814824866e-18,0.00749250205114,19262.5,-0.0077395898807,3077.6049053,10506.25,10,-7.04902802795e-16,0.835345211066,3062.93289197
1.21716413791,0.00870162091026,16434.375,3.37759574355,140,1.54343249781e-17,0.00928473053437,22618.75,-0.00870162091026,3103.06583529,10062.5,10,-1.58784096982e-16,0.844912898942,3201.3491851
1.21055194472,0.00850297343977,14192.5,3.35533610161,141,-6.4838362408e-18,0.00855512218304,21681.25,-0.00850297343977,2845.62959861,10793.75,10,2.38697950294e-17,0.832493690237,3061.44515131
1.20605475795,0.00639741222986,16015.625,3.34028040799,142,8.12900157049e-18,0.00643959764203,19443.75,-0.00639741222986,2480.04733133,12450.0,10,-3.91731092009e-16,0.891795887411,3224.42598259
1.20308235862,0.00635517414241,14621.875,3.33036650207,143,2.87864993787e-17,0.00615970705432,22068.75,-0.00635517414241,3995.62480447,9725.0,10,-1.82875936616e-16,0.762842305843,3061.4483541
1.21028645461,0.00509952361319,15112.5,3.35444541128,144,-1.68375789475e-17,0.00757475039818,20350.0,-0.00509952361319,3304.87447757,10850.0,10,1.7220669335e-16,0.834974306151,3381.35565654
1.20441347163,0.00858639449896,16434.375,3.33480254805,145,-1.06876361706e-17,0.00693949634784,22587.5,-0.00858639449896,2944.83028214,13143.75,10,3.12860848339e-17,0.866242610428,3343.54467087
1.2145232116,0.00848424494881,14118.75,3.36868753022,146,9.63915044807e-18,0.00785427278246,16950.0,-0.00848424494881,3261.58631842,5018.75,10,3.1963320879e-17,0.814618986744,3163.03839907
1.25046739844,0.00917551721755,15497.5,3.49197471964,147,-3.13878896825e-17,0.00643523634204,19756.25,-0.00917551721755,2657.71312645,10831.25,10,2.5381918789e-16,0.853076077072,3178.19311152
1.25494734247,0.0117573789626,15016.875,3.50765366511,148,-1.35285852953e-17,0.00917670194812,20243.75,-0.0117573789626,3882.01889526,7718.75,10,-3.2032709818e-17,0.772959992792,3170.48817906
1.27810894025,0.00830823754944,15485.625,3.58984469187,149,-1.30023960055e-18,0.00959103442692,22656.25,-0.00830823754944,3510.19948018,10468.75,10,-2.94930746492e-16,0.82004953182,3321.54583376
1.29448205268,0.00828472416712,15571.875,3.64910544022,150,4.12880442574e-18,0.00685059132846,22756.25,-0.00828472416712,4375.81443312,9831.25,10,-3.57214258173e-17,0.760621358248,3395.45038759
1.27655533756,0.0099060805555,17239.375,3.58427182963,151,4.42616060653e-18,0.00742626174827,23050.0,-0.0099060805555,3343.15304251,13025.0,10,3.01403346725e-16,0.852481037485,3591.66606027
1.28309489172,0.0083580977795,15651.25,3.60778817881,152,1.99510386788e-17,0.00865427666897,23162.5,-0.0083580977795,3928.95382068,7675.0,10,2.22744045431e-16,0.797986468732,3438.17014749
1.30335369325,0.00818252219792,14996.875,3.68162302094,153,4.79753585342e-19,0.00952921798727,19768.75,-0.00818252219792,3293.007803,11031.25,10,-5.04107866561e-16,0.807573571417,3157.91344699
1.30935657727,0.00825607878462,15000.625,3.70378984279,154,-4.84711949954e-18,0.00843878841514,19125.0,-0.00825607878462,3315.29416351,6462.5,10,1.25404686635e-15,0.839896681194,3158.85990693
1.2609002915,0.00333239223828,14677.5,3.52859682351,155,1.11388841439e-18,0.0076279417006,20112.5,-0.00333239223828,2645.92729492,10818.75,10,-1.74957270893e-16,0.879813751036,3397.77546422
1.2429389332,0.00918466184063,14326.25,3.46578422016,156,9.28108890654e-18,0.00675624775632,20356.25,-0.00918466184063,5360.39716929,-687.5,10,1.82727444287e-16,0.657795416325,3318.23089023
1.24348918802,0.00769264832338,13743.125,3.46769180943,157,2.23466096052e-17,0.00723412073603,19556.25,-0.00769264832338,3329.0734564,7881.25,10,3.3937019861e-16,0.8286440075,3222.71448921
1.23563506699,0.00704333829522,16714.375,3.44056281491,158,-8.00967054175e-18,0.00737443655612,22781.25,-0.00704333829522,3485.14935342,13793.75,10,6.62536692175e-16,0.823436635052,3709.23829581
1.25927124088,0.00865812618706,15695.0,3.52285324022,159,1.05926380381e-17,0.00756146107842,23118.75,-0.00865812618706,4430.89808194,10575.0,10,-3.54177798201e-16,0.738036480684,3484.86747178
1.25623014882,0.00857887154824,15314.375,3.51215619282,160,8.31691276503e-18,0.00701766885326,22893.75,-0.00857887154824,4077.58166879,10662.5,10,-1.97523247758e-16,0.778323694346,3361.29456512
1.28232625165,0.00810815732011,17787.5,3.60501615373,161,1.1986775056e-17,0.00714797314137,23156.25,-0.00810815732011,4783.33451292,4862.5,10,-4.68025618261e-16,0.735401759879,3656.63477218
1.28944244371,0.00966604746557,14952.5,3.63076163732,162,-1.14081887433e-17,0.0068159585361,19400.0,-0.00966604746557,2792.12228869,10237.5,10,1.39843692182e-16,0.862670726962,3272.51759479
1.28216636423,0.00429047895577,15965.0,3.60443980307,163,-2.81041757547e-18,0.00820309241636,20343.75,-0.00429047895577,4904.31187834,2056.25,10,6.69220234784e-16,0.723338948111,3672.21833119
1.27979233866,0.00817610421961,16485.0,3.59589292007,164,-1.74603674244e-17,0.00865488996802,20156.25,-0.00817610421961,4224.33630142,4968.75,10,-5.00727237451e-16,0.784401744509,3716.68554485
1.27369784285,0.00774953088766,15568.75,3.57404441119,165,-3.62193225356e-17,0.00878443857085,23418.75,-0.00774953088766,3396.25483069,11000.0,10,8.4535711764e-16,0.839616123419,3546.00613389
1.25506941946,0.00840967757135,14434.375,3.50808189505,166,2.37620392308e-18,0.0071331790901,20175.0,-0.00840967757135,5804.35669481,2050.0,10,-1.58634216874e-16,0.629130888387,3397.1435477
1.26126676475,0.00842935635659,15978.75,3.52989019685,167,-5.19308410079e-18,0.00766008895344,20287.5,-0.00842935635659,4434.82859731,5312.5,10,2.32325270133e-16,0.750240032257,3678.01942889
1.23019795199,0.00853187003499,13178.75,3.42190684253,168,-2.29666416839e-18,0.00829004644211,20468.75,-0.00853187003499,6763.32839196,-625.0,10,-2.23854268455e-16,0.521832904684,3155.44411542
1.27856783418,0.00902910390651,16318.75,3.59149242787,169,2.81084289781e-18,0.00674699223492,20181.25,-0.00902910390651,2741.82022113,11475.0,10,-7.50954853856e-17,0.866927927483,3601.43009324
1.29930222292,0.0105097630277,17148.75,3.66673720958,170,4.17175968687e-18,0.00978539134727,23168.75,-0.0105097630277,3544.37692867,11187.5,10,1.3706813462e-16,0.841061464972,3855.25947582
1.28384439102,0.00864634539991,16198.125,3.61049322712,171,-4.62778487966e-17,0.0088340429085,23112.5,-0.00864634539991,4336.01203765,10906.25,10,3.16827120095e-16,0.759366875328,3670.03209561
1.26313052298,0.00807652243716,15071.25,3.53647519326,172,-7.15654397113e-18,0.00744904869936,19837.5,-0.00807652243716,3932.46622681,9587.5,10,1.21658239038e-16,0.777950621395,3363.31606921
1.25569678943,0.0113736401602,15033.75,3.51028345078,173,6.33748815737e-19,0.00929880880905,20318.75,-0.0113736401602,2694.22588604,11162.5,10,1.08006242838e-15,0.882691305106,3495.62277724
1.25701323512,0.0103371570056,17336.25,3.51490759135,174,1.98778883199e-17,0.0073106460578,23337.5,-0.0103371570056,3357.20866197,11487.5,10,-2.18070006497e-16,0.847542298371,3828.73345558
1.24955562421,0.00970638300541,15703.125,3.48879227813,175,-1.49511746676e-17,0.00964444384126,20187.5,-0.00970638300541,2648.25156058,11200.0,10,1.83908444029e-16,0.885427672775,3487.4678255
1.24870745881,0.00846551027734,12491.875,3.48583445977,176,1.1759636737e-17,0.00970554102915,19818.75,-0.00846551027734,6442.14519905,-1075.0,10,2.90500956623e-16,0.539754086981,2984.83265245
1.24842358856,0.00815498752328,14385.0,3.48484507551,177,1.03381409084e-18,0.00663735743294,23037.5,-0.00815498752328,5813.81920514,4781.25,10,1.56031854104e-15,0.625423324879,3361.50773012
1.28316322711,0.00758823375339,15481.875,3.60803472683,178,-6.00144090563e-19,0.00652747947098,20306.25,-0.00758823375339,3077.16825233,10662.5,10,-4.39315250844e-17,0.845405813092,3483.29296172
1.30582904283,0.00983272238948,11561.25,3.69074761355,179,7.57172678284e-18,0.00662294447491,20256.25,-0.00983272238948,6647.06984317,-581.25,10,1.58428825614e-16,0.493267723453,2810.56130916
1.31386094762,0.00783164685233,18806.875,3.72051071419,180,5.30987399813e-18,0.00778929904989,22981.25,-0.00783164685233,3277.18611436,13131.25,10,1.21946897025e-16,0.81097440601,3934.55031828
1.30162399842,0.00451371426178,17066.875,3.67526044089,181,8.73204013225e-18,0.00764796674528,22168.75,-0.00451371426178,4065.02810761,10731.25,10,1.8793910872e-15,0.77735712853,3644.35384493
1.30958603795,0.00936064876654,16898.125,3.70463981447,182,-1.30171344757e-17,0.0088576275882,20306.25,-0.00936064876654,2240.60198733,14000.0,10,-1.69875224998e-16,0.920001247527,3677.32374421
1.29360895605,0.00546636991632,14433.75,3.645920809,183,5.9717462509e-18,0.00682921528875,20481.25,-0.00546636991633,4081.7957139,8062.5,10,-5.09814412908e-16,0.75290892477,3228.40587492
1.28874847612,0.00717406702919,15267.5,3.62824288049,184,2.92339724445e-18,0.00803433024078,19868.75,-0.00717406702919,2701.24797547,11131.25,10,-2.17226236998e-16,0.888459169058,3494.25039108
1.30488332518,0.00758172702696,15206.875,3.68725885836,185,2.09224805092e-17,0.0079458788012,22756.25,-0.00758172702696,4576.17936472,8075.0,10,-7.52731210696e-17,0.749618351425,3460.51441475
1.29464222622,0.00798574400323,16821.875,3.64968997714,186,3.22164058089e-18,0.00858045605257,22943.75,-0.00798574400323,4356.58109395,7806.25,10,4.35462776949e-16,0.767773919982,3791.21035373
1.30578222492,0.00807058965963,17134.375,3.69057482452,187,1.66069199024e-17,0.0079235856585,19925.0,-0.00807058965963,2708.26029549,13818.75,10,3.10462766606e-16,0.88779318798,3670.94559228
1.32079601792,0.00731683142518,13350.0,3.74640239407,188,5.22671631216e-18,0.00804372990237,22950.0,-0.00731683142518,7153.49073442,-843.75,10,3.36619621066e-17,0.487354106535,3116.29087823
1.32095233167,0.0077394326429,14810.625,3.74698805405,189,-8.92415820171e-18,0.00878044565971,23556.25,-0.0077394326429,5279.58483364,5425.0,10,-1.42219569454e-16,0.674177934401,3500.90017053
1.31370599708,0.00683417525828,16167.5,3.71993426369,190,-8.33499923958e-18,0.00843186063677,20375.0,-0.00683417525828,2747.7829131,11306.25,10,-2.32014407686e-16,0.851519743046,3539.7519659
1.30764423508,0.0050537264935,15228.125,3.69745311407,191,2.20593885858e-18,0.00515150410094,23487.5,-0.0050537264935,5355.54272606,5218.75,10,7.73103803198e-17,0.681565067227,3347.07347184
1.294659588,0.00882066886235,16392.5,3.6497533428,192,-9.11935030044e-18,0.00995236185987,20175.0,-0.00882066886235,3265.64360043,7937.5,10,-1.00752739485e-16,0.854874648776,3644.47489741
1.2665446775,0.00472186536658,15885.625,3.54856990089,193,5.81380847096e-18,0.0058668772985,20356.25,-0.00472186536658,4229.81793528,8418.75,10,6.7620214983e-17,0.759116246762,3622.23917334
1.25816058748,0.00699703104773,16521.875,3.51894274332,194,-1.28230982467e-18,0.00663604431607,23118.75,-0.00699703104773,3779.70242091,10793.75,10,1.018962692e-16,0.82029949175,3747.84017681
1.28387463599,0.0065435696852,16153.125,3.61060242801,195,1.09836455953e-18,0.00671804364898,22712.5,-0.0065435696852,3705.05171396,11231.25,10,-9.23471368819e-16,0.811841371703,3647.83905021
1.26810682493,0.00830904114948,18481.25,3.55411762228,196,-3.33508523841e-18,0.00833925064958,23268.75,-0.00830904114948,3196.25391083,11431.25,10,-1.37223565844e-16,0.860997152903,3994.70926395
1.23775396847,0.00321074005734,15269.375,3.44786075763,197,2.88914653995e-17,0.00796260891489,20131.25,-0.00321074005734,5376.33083089,1962.5,10,1.17583720538e-16,0.667543045889,3502.36416973
1.20081907469,0.00367725929013,15508.75,3.32283746049,198,-2.6304218295e-18,0.00659912058165,17193.75,-0.00367725929013,1940.09745245,11475.0,10,4.10677047924e-16,0.929493121241,3504.5535228
1.1611226137,0.00592670536969,15950.625,3.19351634975,199,2.28412498494e-18,0.00707352593159,23225.0,-0.00592670536969,4058.75543771,8200.0,10,7.18142212364e-16,0.792292866763,3664.22918076
1.12031990804,0.00882665426496,16315.625,3.06583483165,200,2.008138019e-17,0.00922002321283,20437.5,-0.00882665426496,3258.724168,11162.5,10,1.12410081243e-17,0.852281853497,3760.65520541
1.13154817523,0.00782392040801,15841.875,3.10045283065,201,2.50148746682e-17,0.00681582254658,20450.0,-0.00782392040801,3724.61937023,10487.5,10,-1.69583791454e-16,0.819105243299,3589.09677457
1.09497455949,0.00477533089363,17488.75,2.98910663802,202,-3.49944907916e-18,0.00697453609822,23143.75,-0.00477533089363,3829.30905158,8450.0,10,-2.0153878566e-16,0.818712097208,3942.28679014
1.0728688228,0.00865302453024,16988.75,2.92375521564,203,4.3901894585e-19,0.00718513274517,20287.5,-0.00865302453024,2425.42006671,11525.0,10,-3.99730248901e-16,0.914985699641,3914.9838647
1.08664206764,0.00406260829809,17765.625,2.96430341118,204,-7.91169365601e-18,0.00822788894697,20475.0,-0.00406260829809,3522.47277536,8068.75,10,3.72735176057e-16,0.850609433107,3973.65948509
1.12882477276,0.00254139074444,16155.625,3.09202053724,205,-5.36785939963e-18,0.00899975987053,22437.5,-0.00254139074444,5168.15251232,5331.25,10,-1.38128397609e-16,0.679427159583,3641.29547152
1.10551749534,0.00702843689797,13575.625,3.02078730776,206,6.68322510868e-18,0.00648029807834,20381.25,-0.00702843689797,5131.95598828,2475.0,10,-5.1849635696e-16,0.647363124932,3272.20735625
1.09804805438,0.00496105740352,12129.375,2.99830777459,207,2.38990493023e-17,0.00730186615002,19731.25,-0.00496105740352,5673.95024019,2325.0,10,5.0404125318e-17,0.610315651005,3065.56590208
1.10425055375,0.0056175542046,15949.375,3.01696257004,208,-4.84635028463e-17,0.00674452787407,17475.0,-0.0056175542046,1600.25986659,13562.5,10,-5.40012479178e-16,0.939233653618,3664.84429654
1.05856541037,0.00782010994672,18631.875,2.88223320009,209,2.81021972385e-17,0.00863886925499,20562.5,-0.00782010994672,1519.75134171,16131.25,10,-1.37223565844e-17,0.953985319404,3937.90102107
1.05842969699,0.00768233077187,17734.375,2.88184206903,210,-8.21246612467e-18,0.00785972295533,22950.0,-0.00768233077187,3213.5397758,11443.75,10,-5.87946358266e-16,0.867676619598,3950.10749622
1.03129900948,0.00730060789731,14940.625,2.80470681008,211,3.14418201373e-17,0.00734494139629,19975.0,-0.00730060789731,4150.55177996,5312.5,10,-1.72062364356e-16,0.765736844403,3602.54828959
1.01764060963,0.00585519953819,15261.25,2.76665942769,212,3.44151700581e-19,0.00650839323283,23493.75,-0.00585519953819,5708.72399819,2356.25,10,4.40258940415e-17,0.653788511855,3669.93546843
0.971093515484,0.00618943965326,15420.0,2.64083067024,213,1.27111254652e-17,0.00638153033036,17625.0,-0.00618943965326,2299.89096209,11393.75,10,-3.76371156463e-16,0.910339891816,3615.01522187
0.972033918291,0.00318885748367,14297.5,2.6433152829,214,-1.8806837708e-17,0.00647633637834,20331.25,-0.00318885748367,3760.71614689,8343.75,10,1.72395431264e-16,0.796355963228,3467.56061866
0.992882859345,0.00683110239,14974.375,2.69900411681,215,4.98196443842e-19,0.00979495132676,17606.25,-0.00683110239,2497.2351117,11425.0,10,-7.05990821359e-17,0.887948091656,3467.98429861
1.00885611083,0.00650432817197,15083.125,2.74246214736,216,-4.10407802535e-17,0.00926312676659,20581.25,-0.00650432817197,4025.6570213,5250.0,10,4.3978709563e-17,0.784844983729,3537.19984245
0.985101830417,0.00569887506321,13215.0,2.67808458101,217,-4.9409807968e-18,0.0085281294608,18868.75,-0.0056988750632,4691.0796332,2362.5,10,6.85496104325e-16,0.690881779337,3184.39457214
0.926900150324,0.00791817315923,13115.625,2.52666474473,218,9.67322518018e-18,0.00899501733395,17450.0,-0.00791817315923,3971.91925624,5612.5,10,-4.12266054628e-16,0.760720081037,3281.86059619
0.930787948917,0.0101639632093,17851.25,2.53650702838,219,3.61392198323e-18,0.00930474075937,22368.75,-0.0101639632093,3009.30691771,14368.75,10,5.73052716391e-16,0.849603986595,4051.60912729
0.918001548056,0.00851644500799,13444.375,2.50428070116,220,-1.97220116732e-17,0.00725845443666,17568.75,-0.00851644500799,2983.18130577,8331.25,10,-1.08375530772e-15,0.827180828914,3360.77003434
0.967832961743,0.00329785905408,14961.875,2.63223412228,221,1.44467176012e-18,0.00755396441799,17550.0,-0.00329785905408,2963.41026364,8212.5,10,-3.47344375484e-16,0.867556581255,3621.85400218
0.984119537837,0.00527679458737,16266.25,2.67545521001,222,1.14357571509e-17,0.00786422820662,20556.25,-0.00527679458737,2299.16459013,13956.25,10,-4.51993997785e-16,0.916279029404,3726.04706441
0.947168316833,0.00372096075709,14098.125,2.57839810569,223,-7.5256164959e-18,0.00947350223728,20431.25,-0.00372096075709,4010.027519,8500.0,10,-4.48852066626e-16,0.765072423276,3497.57607055
0.964742740241,0.00677706824716,14420.0,2.62411249108,224,4.71348859016e-17,0.00742961027721,20556.25,-0.00677706824717,3034.73356532,8456.25,10,-8.96205332168e-16,0.86395283394,3564.58987123
1.00600617995,0.00413229872152,13800.0,2.73465744651,225,-1.3747842829e-17,0.00664644138805,23362.5,-0.00413229872152,6196.80550264,-468.75,10,-3.38730432592e-16,0.57869429181,3271.64896027
0.964152597519,0.00750083753912,14956.25,2.62256434705,226,-4.16400741309e-18,0.00732588931452,20368.75,-0.00750083753912,4386.363813,8106.25,10,-6.34592378645e-16,0.754665462807,3614.83891388
0.947389911311,0.00469054536554,17759.375,2.57896952778,227,3.30535119513e-17,0.00440458331663,20606.25,-0.00469054536554,2094.737174,14375.0,10,2.65210076122e-16,0.930899238382,4152.5910837
0.97248518683,0.00765658638802,15948.125,2.64450839711,228,3.95550744352e-17,0.00624316362257,20493.75,-0.00765658638802,3267.16028504,11450.0,10,2.5700552797e-16,0.847194748554,3841.06887233
0.996482508985,0.00530836238829,13338.125,2.70873709315,229,-2.09121472496e-17,0.00566529127159,17393.75,-0.00530836238829,3775.78163472,5543.75,10,3.88045151567e-16,0.780162665018,3272.4974519
