Entropy,Iteration,MeanKLBefore,dLoss,MaxReturn,AverageReturn,NumTrajs,LossAfter,MeanKL,ExplainedVariance,Perplexity,AverageDiscountedReturn,LossBefore,StdReturn,MinReturn
1.68869943665,0,0.0173547647997,0.0,1.0,0.333333333333,3,-0.00153376180367,0.0173547647997,2.8094850868e-07,5.41243690858,0.0203921418466,-0.00153376180367,0.471404520791,0.0
1.67384633304,1,0.0152964568622,0.0,2.0,0.666666666667,3,-0.0103660280289,0.0152964568622,0.111386142814,5.33263950899,0.0354383336792,-0.0103660280289,0.942809041582,0.0
1.7073569324,2,0.0230702567412,0.0,0.0,0.0,3,0.010751682008,0.0230702567412,0,5.51436735382,0.0,0.010751682008,0.0,0.0
1.6862189211,3,0.0192542267475,0.0,1.0,0.333333333333,3,-0.0122152057271,0.0192542267475,2.83332575068e-07,5.39902791219,0.00979111268882,-0.0122152057271,0.471404520791,0.0
1.6970778766,4,0.026673406289,0.0,0.0,0.0,3,0.0345622463392,0.026673406289,0,5.45797518973,0.0,0.0345622463392,0.0,0.0
1.6929675617,5,0.0114905588067,0.0,2.0,1.33333333333,3,-0.00772526317565,0.0114905588067,1.12268049746e-07,5.43558723525,0.240190116057,-0.00772526317565,0.471404520791,1.0
1.66349776796,6,0.00601166037238,0.0221233468503,0.0,0.0,3,-0.0272279180046,0.00963877841535,0,5.27773890317,0.0,-0.0051045711543,0.0,0.0
1.70216775053,7,0.0269753719218,0.0,4.0,1.33333333333,3,-0.00975514219599,0.0269753719218,2.07549534226e-08,5.4858264148,0.0319213661584,-0.00975514219599,1.88561808316,0.0
1.67984018662,8,0.0199142604794,0.0,1.0,0.666666666667,3,0.0208472327252,0.0199142604794,-0.674921947493,5.364698552,0.0622406466774,0.0208472327252,0.471404520791,0.0
1.69279104728,9,0.0228196105307,0.0,8.0,3.33333333333,3,0.00612070216063,0.0228196105307,-0.0186614160879,5.43462786038,0.162477559716,0.00612070216063,3.3993463424,0.0
1.6778489223,10,0.0177805202822,0.0,0.0,0.0,3,-0.00878753569094,0.0177805202822,0,5.35402664798,0.0,-0.00878753569094,0.0,0.0
1.68455316314,11,0.0135582630923,0.0,2.0,1.0,3,0.0135799352481,0.0135582630923,8.35345560501e-08,5.39004192476,0.498729744434,0.0135799352481,0.816496580928,0.0
1.67586241524,12,0.011861662166,0.0,2.0,1.0,3,-0.0118353069788,0.011861662166,-0.352626680215,5.34340139332,0.0447757906094,-0.0118353069788,0.816496580928,0.0
1.67384164846,13,0.0257451906662,0.0,0.0,0.0,3,0.00194947589185,0.0257451906662,0,5.33261452785,0.0,0.00194947589185,0.0,0.0
1.68628931168,14,0.0334644744963,0.0,0.0,0.0,3,-0.0,0.0334644744963,1,5.39940796626,0.0,-0.0,0.0,0.0
1.66471058746,15,0.0174719612703,0.0,2.0,0.666666666667,3,-0.0127243270707,0.0174719612703,9.14180841027e-08,5.28414373099,0.0157371588936,-0.0127243270707,0.942809041582,0.0
1.67970445859,16,0.00849599295676,0.016667674543,7.0,2.33333333333,3,-0.00375671948,0.00957354530349,0.138139464487,5.36397046143,0.237398993167,0.012910955063,3.29983164554,0.0
1.6914019401,17,0.0170602096841,0.0,10.0,3.66666666667,3,0.0201844727336,0.0170602096841,0.287891472819,5.42708382075,0.651308383737,0.0201844727336,4.49691252108,0.0
1.66270375685,18,0.0156293227506,0.0,1.0,0.333333333333,3,-0.0257323379869,0.0156293227506,-12.6021923315,5.27354998309,0.0191987967523,-0.0257323379869,0.471404520791,0.0
1.68119242569,19,0.00977031983898,0.0178588574369,0.0,0.0,3,0.00210268947084,0.00994775444883,0,5.37195781401,0.0,0.0199615469077,0.0,0.0
1.68608363846,20,0.0194846864754,0.0,1.0,0.333333333333,3,-0.00639968251879,0.0194846864754,2.79106909251e-07,5.39829756681,0.0333686247538,-0.00639968251879,0.471404520791,0.0
1.67125514828,21,0.0104774222741,0.0,1.0,0.333333333333,3,-0.00300267643962,0.0104774222741,0.155878067316,5.3188395416,0.0585824338304,-0.00300267643962,0.471404520791,0.0
1.70432673358,22,0.01789554152,0.0,2.0,0.666666666667,3,0.000523463907546,0.01789554152,0.00312396095567,5.49768301553,0.0456346621969,0.000523463907546,0.942809041582,0.0
1.70604324753,23,0.0084083035769,0.0184641881099,0.0,0.0,3,-0.0117034276801,0.0094024140849,0,5.50712796903,0.0,0.00676076042975,0.0,0.0
1.71347226566,24,0.0205427209107,0.0,10.0,5.66666666667,3,-0.000143027273718,0.0205427209107,3.29896454598e-09,5.54819286962,0.793704182424,-0.000143027273718,4.18993502999,0.0
1.70760191456,25,0.0115072685104,0.0,5.0,2.33333333333,3,0.00160779463626,0.0115072685104,-1.43884080933,5.5157184409,0.341994593955,0.00160779463626,1.88561808316,1.0
1.68609830918,26,0.013276365618,0.0,1.0,0.333333333333,3,0.00174091744025,0.013276365618,-2.07784513104,5.39837676431,0.0616015213162,0.00174091744025,0.471404520791,0.0
1.69563004541,27,0.0257414582979,0.0,3.0,1.0,3,0.000121300115991,0.0257414582979,0.158827337378,5.45007868077,0.638796912163,0.000121300115991,1.41421356237,0.0
1.6980947288,28,0.0237400780093,0.0,3.0,1.0,3,-0.00809503755922,0.0237400780093,0.131214061717,5.46352796647,0.290212483066,-0.00809503755922,1.41421356237,0.0
1.71210331597,29,0.0180875382423,0.0,6.0,2.0,3,0.0041158215445,0.0180875382423,0.107904784578,5.54060286905,0.931016575541,0.0041158215445,2.82842712475,0.0
1.68126874168,30,0.0147154057347,0.0,0.0,0.0,3,0.00687555902487,0.0147154057347,0,5.37236779594,0.0,0.00687555902487,0.0,0.0
1.68117080805,31,0.0107153494875,0.0,1.0,0.666666666667,3,0.00316528185922,0.0107153494875,1.69555992247e-07,5.37184168621,0.0416652686592,0.00316528185922,0.471404520791,0.0
1.67313891567,32,0.0157281151842,0.0,0.0,0.0,3,0.000486733017593,0.0157281151842,0,5.32886844114,0.0,0.000486733017593,0.0,0.0
1.68796005378,33,0.0157302075849,0.0,5.0,2.0,3,-0.00128729659707,0.0157302075849,1.94508283924e-08,5.40843652452,0.539754789325,-0.00128729659707,2.16024689947,0.0
1.70047980043,34,0.0278570069184,0.0,4.0,2.66666666667,3,0.00254600004787,0.0278570069184,-0.189104928452,5.4765744242,0.389390045817,0.00254600004787,0.942809041582,2.0
1.67582066524,35,0.0115103495396,0.0,5.0,1.66666666667,3,-0.00372755741864,0.0115103495396,0.0448395619891,5.34317831098,0.0560187052747,-0.00372755741864,2.35702260396,0.0
1.67163694542,36,0.0181582511345,0.0,1.0,0.666666666667,3,0.0110675358459,0.0181582511345,-2.5933552944,5.32087064702,0.0477134299319,0.0110675358459,0.471404520791,0.0
1.67599956588,37,0.011996791522,0.0,6.0,3.33333333333,3,0.00491943849051,0.011996791522,0.106976871254,5.34413429453,0.434941791363,0.00491943849051,2.49443825785,0.0
1.67983377304,38,0.015631710844,0.0,0.0,0.0,3,-0.00467081876614,0.015631710844,0,5.36466414518,0.0,-0.00467081876614,0.0,0.0
1.68307037575,39,0.0153799192245,0.0,1.0,0.333333333333,3,0.0130869188237,0.0153799192245,2.78974173762e-07,5.38205556104,0.060985506103,0.0130869188237,0.471404520791,0.0
1.68211697931,40,0.0159974233788,0.0,0.0,0.0,3,-0.00523604856309,0.0159974233788,0,5.37692677371,0.0,-0.00523604856309,0.0,0.0
1.68448703368,41,0.0117586651486,0.0,9.0,3.0,3,0.00591915592772,0.0117586651486,4.40455383277e-09,5.38968549601,0.287011588468,0.00591915592772,4.24264068712,0.0
1.68351896749,42,0.00750842314415,0.00791816100077,11.0,3.66666666667,3,0.00130531173512,0.00904905173086,-0.253067249597,5.38447044836,1.08747308076,0.00922347273589,5.1854497287,0.0
1.69515478754,43,0.0162202175434,0.0,1.0,0.666666666667,3,0.00793636358004,0.0162202175434,-46.0391065732,5.44748910341,0.051437080257,0.00793636358004,0.471404520791,0.0
1.68646263429,44,0.008137916013,0.0234846851468,1.0,0.333333333333,3,-0.0130304847139,0.00932204966297,-0.65226304831,5.40034388681,0.129594639358,0.0104542004328,0.471404520791,0.0
1.69046216372,45,0.0137211486518,0.0,1.0,0.333333333333,3,0.00505350042728,0.0137211486518,-0.591587945339,5.42198597138,0.0259548290673,0.00505350042728,0.471404520791,0.0
1.70530827241,46,0.00772301929581,0.0249849347089,1.0,0.333333333333,3,-0.0262840405165,0.00951086186775,-0.204386352398,5.50308185404,0.161663790091,-0.00129910580756,0.471404520791,0.0
1.68061285238,47,0.0142728680809,0.0,2.0,0.666666666667,3,-0.00599375790177,0.0142728680809,0.0155948842879,5.36884527272,0.0178942907584,-0.00599375790177,0.942809041582,0.0
1.69937314234,48,0.00583589120608,0.00728365769984,6.0,2.33333333333,3,-0.0092661890414,0.00894742988596,-0.0386820927289,5.47051708117,0.279292126786,-0.00198253134156,2.62466929134,0.0
1.69496857868,49,0.0169545061948,0.0,4.0,2.66666666667,3,0.00599216316512,0.0169545061948,0.00673078296436,5.4464748271,0.476607343425,0.00599216316512,1.88561808316,0.0
1.66572412504,50,0.014713178185,0.0,8.0,3.0,3,0.00906780477666,0.014713178185,0.156312133595,5.28950212423,0.483516410267,0.00906780477666,3.55902608401,0.0
1.69194677234,51,0.00841341928212,0.0216149538401,5.0,4.0,3,-0.021217638171,0.00994146962324,-0.304721670029,5.43004147664,1.28579295474,0.00039731566915,0.816496580928,3.0
1.64524360655,52,0.00781315093518,0.0207918660841,8.0,4.0,3,-0.016267891489,0.0094131956519,-0.535686934368,5.18227218862,0.199817871862,0.00452397459513,3.26598632371,0.0
1.67066024651,53,0.0100945413683,0.0,8.0,4.66666666667,3,-0.00582401439508,0.0100945413683,-0.478039957871,5.31567629554,0.989360075245,-0.00582401439508,3.3993463424,0.0
1.67707959122,54,0.0122872629439,0.0,4.0,1.66666666667,3,0.00980865250046,0.0122872629439,0.0895547745338,5.34990921295,0.216665866887,0.00980865250046,1.6996731712,0.0
1.65874963288,55,0.0115577854282,0.0,3.0,1.0,3,0.0048788441997,0.0115577854282,-0.608936006963,5.25273888462,0.225103220328,0.0048788441997,1.41421356237,0.0
1.65606595912,56,0.0074133017543,0.0288589550744,7.0,2.33333333333,3,-0.0224117675653,0.00984089767798,0.202295727565,5.23866114557,0.433829323962,0.00644718750913,3.29983164554,0.0
1.68438990101,57,0.0134057500372,0.0,7.0,3.33333333333,3,0.0102244383819,0.0134057500372,-1.00669186154,5.38916200687,0.394588522945,0.0102244383819,2.86744175568,0.0
1.67094795498,58,0.00801458055489,0.0165292521789,10.0,4.0,3,-0.0173656361249,0.009612019174,-0.0289048361964,5.31720588064,1.34162575936,-0.000836383946044,4.24264068712,1.0
1.62787190419,59,0.00724692255959,0.0096614145005,1.0,0.666666666667,3,-0.0185954928244,0.00903147981966,-12.1410136371,5.09302473314,0.0244724193043,-0.00893407832393,0.471404520791,0.0
1.66664471586,60,0.00816759319507,0.0057593789701,8.0,5.33333333333,3,-0.018277938507,0.00936826803721,-0.0497822154173,5.29437383341,2.23716721607,-0.0125185595369,3.09120616517,1.0
1.67487894513,61,0.00935948212128,0.0193501868762,5.0,1.66666666667,3,-0.000322873695026,0.00987788184904,-0.481412733486,5.33814890103,0.827618091429,0.0190273131811,2.35702260396,0.0
1.68086312415,62,0.012608805831,0.0,9.0,5.33333333333,3,-0.0173708977438,0.012608805831,-0.17747242533,5.37018911125,1.32912749554,-0.0173708977438,2.62466929134,3.0
1.65056863796,63,0.00724296201987,0.00462879945264,8.0,2.66666666667,3,-0.00597969292232,0.00972250990286,-1.29405613768,5.20994155554,1.07068228024,-0.00135089346968,3.77123616633,0.0
1.67918097516,64,0.00687503116104,0.0257991394377,6.0,2.0,3,-0.0217378327955,0.00999882711695,-1.00337211721,5.36116324662,0.734858610181,0.00406130664222,2.82842712475,0.0
1.70287058721,65,0.00666013828617,0.0181057466287,9.0,4.66666666667,3,-0.0234219651211,0.00931928459866,-0.146170709257,5.48968341012,2.33666732294,-0.00531621849237,3.68178700573,0.0
1.6834572612,66,0.00764326374453,0.0187507907569,8.0,5.33333333333,3,-0.03387533641,0.00943859161809,0.503445706989,5.38413820288,2.34382693814,-0.0151245456531,2.49443825785,2.0
1.67131771327,67,0.0111061908435,0.0,7.0,2.66666666667,3,0.00741633424386,0.0111061908435,-0.549483449291,5.31917232515,0.788847772341,0.00741633424386,3.09120616517,0.0
1.68251062502,68,0.0103658605827,0.0,7.0,2.33333333333,3,-0.000285202396265,0.0103658605827,-0.51572028403,5.37904379453,0.37584676878,-0.000285202396265,3.29983164554,0.0
1.68756573266,69,0.00635100456082,0.0,7.0,2.33333333333,3,-0.0133474366975,0.00635100456082,0.0657849853089,5.40630428422,0.592045356184,-0.0133474366975,3.29983164554,0.0
1.69144271986,70,0.00871354998376,0.0140571431622,4.0,3.0,3,-0.00367455956665,0.009781357512,-1.27208331065,5.42730514047,0.695212766147,0.0103825835956,0.816496580928,2.0
1.68260793626,71,0.00887133912816,0.00371899538515,7.0,5.33333333333,3,-0.00486722041652,0.00970021541177,0.177511211359,5.37956726141,1.88676192547,-0.00114822503137,1.6996731712,3.0
1.6921902464,72,0.00785869507427,0.0175277966121,11.0,5.33333333333,3,-0.0331230171828,0.00931883612292,-0.808473367362,5.43136371185,1.29681221342,-0.0155952205707,4.49691252108,0.0
1.65953296827,73,0.00661739939583,0.0210455453217,6.0,4.33333333333,3,-0.019877886616,0.00898709390674,-0.724700626197,5.2568551529,2.20309261767,0.00116765870571,1.24721912892,3.0
1.66490304524,74,0.0046207378108,0.0280340773247,2.0,0.666666666667,3,-0.0266335036794,0.00936508050588,-2.06287670596,5.28516080341,0.418036231835,0.00140057364536,0.942809041582,0.0
1.64576509876,75,0.020520791819,0.0,8.0,2.66666666667,3,0.00234685367671,0.020520791819,0.202168740268,5.18497540801,1.54410442151,0.00234685367671,3.77123616633,0.0
1.68988223839,76,0.0207967609,0.0,10.0,8.66666666667,3,-0.00585568547333,0.0207967609,-0.0169652260434,5.41884253593,1.48414938972,-0.00585568547333,0.942809041582,8.0
1.66436636905,77,0.00980757222507,0.00119616915863,3.0,1.0,3,-0.00018634067257,0.00997349907856,-1.39215972583,5.28232514445,0.170677372244,0.00100982848606,1.41421356237,0.0
1.63259049238,78,0.0174746031268,0.0,4.0,1.33333333333,3,0.0159432175289,0.0174746031268,-2.35154115069,5.11711340706,0.970186138721,0.0159432175289,1.88561808316,0.0
1.6597092609,79,0.0175345814262,0.0,9.0,6.0,3,-0.00776427802867,0.0175345814262,0.0459777014044,5.25778197942,0.499696892478,-0.00776427802867,3.55902608401,1.0
1.6445179484,80,0.00990662247655,0.0011673165703,8.0,5.0,3,-0.0216620353623,0.00990339054804,-0.397575821853,5.17851299468,3.32689125118,-0.020494718792,3.55902608401,0.0
1.63812026725,81,0.0142784021901,0.0,6.0,2.0,3,-0.0130838354454,0.0142784021901,-1.33445916076,5.14548827322,0.0467990800741,-0.0130838354454,2.82842712475,0.0
1.65817343388,82,0.00983641447762,0.00565867519519,10.0,3.66666666667,3,-0.0154096694449,0.00995156542474,-0.729687898068,5.24971313352,1.31460235727,-0.00975099424967,4.49691252108,0.0
1.63162036384,83,0.0189438754302,0.0,4.0,2.0,3,0.00772832427519,0.0189438754302,-1.56755690743,5.11215155653,0.294017002438,0.00772832427519,1.63299316186,0.0
1.66840551442,84,0.0101879161877,0.0,8.0,4.66666666667,3,-0.012317113144,0.0101879161877,0.0836378781738,5.30370437143,1.36686510765,-0.012317113144,2.86744175568,1.0
1.6792507322,85,0.00847719246757,0.0223681180765,10.0,4.66666666667,3,-0.0303535885724,0.00994006063012,-0.481118439839,5.36153723852,1.60950497897,-0.00798547049589,4.10960933531,0.0
1.68284449538,86,0.0144929239771,0.0,10.0,6.33333333333,3,0.0038955413038,0.0144929239771,-0.0554451277799,5.38083999768,0.944748180705,0.0038955413038,3.85861230093,1.0
1.65906049921,87,0.0150228535924,0.0,4.0,3.33333333333,3,-0.0138792935855,0.0150228535924,-0.741953641208,5.2543720381,1.16364636463,-0.0138792935855,0.942809041582,2.0
1.67279053962,88,0.0132561689892,0.0,9.0,6.0,3,-0.0080585641702,0.0132561689892,-0.162822976713,5.32701231434,1.45213815716,-0.0080585641702,2.44948974278,3.0
1.67717203977,89,0.00949733647937,0.00970598439047,10.0,3.33333333333,3,-0.00888556703318,0.00991424539976,-1.9441007863,5.35040382713,1.47426460636,0.000820417357285,4.71404520791,0.0
1.66304081047,90,0.0213703534874,0.0,8.0,2.66666666667,3,-0.0101974703613,0.0213703534874,-0.14176367954,5.2753277518,1.08188587395,-0.0101974703613,3.77123616633,0.0
1.68313010941,91,0.0101801707319,0.0,11.0,4.33333333333,3,0.0153206936405,0.0101801707319,0.0908754296865,5.38237706056,1.03233300577,0.0153206936405,4.71404520791,1.0
1.65391420981,92,0.0128774642334,0.0,10.0,4.33333333333,3,-0.0128046748967,0.0128774642334,0.22416664142,5.22740097899,0.558265558886,-0.0128046748967,4.18993502999,0.0
1.68863783282,93,0.0115161433377,0.0,5.0,1.66666666667,3,-0.0162003179095,0.0115161433377,-4.96925594476,5.41210349202,0.831274128097,-0.0162003179095,2.35702260396,0.0
1.69076477505,94,0.00834592609343,0.0166409272331,5.0,2.33333333333,3,-0.0147927636443,0.0099212686149,-0.408363517067,5.42362697404,0.579984129913,0.00184816358874,2.05480466766,0.0
1.66685981883,95,0.00864737005153,0.0156236283855,7.0,3.66666666667,3,-0.0284468219632,0.00953431347664,0.0440751075251,5.29551279146,1.56915910923,-0.0128231935777,2.86744175568,0.0
1.66305287739,96,0.016133587532,0.0,1.0,0.666666666667,3,0.00664091521368,0.016133587532,-11.9989671922,5.27539140913,0.147052271019,0.00664091521368,0.471404520791,0.0
1.67440830866,97,0.0165067891173,0.0,7.0,3.0,3,-0.00306045414874,0.0165067891173,-0.0130920086257,5.3356371646,0.188851532489,-0.00306045414874,2.94392028878,0.0
1.66448035146,98,0.0168917046816,0.0,10.0,5.33333333333,3,-0.0136730760539,0.0168917046816,-0.367989903971,5.28292727091,1.06967562609,-0.0136730760539,3.68178700573,1.0
1.65138735925,99,0.0141735709614,0.0,12.0,6.33333333333,3,0.00303114598493,0.0141735709614,-0.0960041302661,5.21420879223,0.863987632366,0.00303114598493,4.92160768674,0.0
1.66188855699,100,0.0217698197659,0.0,4.0,2.66666666667,3,-0.0164875574935,0.0217698197659,-2.67459107563,5.26925273764,0.698495251692,-0.0164875574935,1.24721912892,1.0
1.68553325703,101,0.0111593924848,0.0,9.0,8.0,3,-0.0156285780152,0.0111593924848,2.50804483592e-05,5.39532726159,2.23686546444,-0.0156285780152,0.816496580928,7.0
1.66053779602,102,0.0194108705706,0.0,2.0,0.666666666667,3,0.0113574568682,0.0194108705706,-7.46732556719,5.2621400416,0.0705381528575,0.0113574568682,0.942809041582,0.0
1.66518631187,103,0.0257601145587,0.0,5.0,3.33333333333,3,-0.0103579188457,0.0257601145587,0.0766598053807,5.28665812517,0.290780760523,-0.0103579188457,1.6996731712,1.0
1.67867830016,104,0.0176537898337,0.0,7.0,2.66666666667,3,0.016132258707,0.0176537898337,0.194170550443,5.35846900111,0.37085592951,0.016132258707,3.09120616517,0.0
1.65278895605,105,0.0160174241048,0.0,0.0,0.0,3,-0.000731958277442,0.0160174241048,0,5.22152213457,0.0,-0.000731958277442,0.0,0.0
1.66467676451,106,0.00903150062258,0.0157421510447,8.0,4.33333333333,3,-0.0391650391374,0.00981337595198,7.15250891847e-09,5.28396500867,2.26968358845,-0.0234228880928,3.29983164554,0.0
1.67461046686,107,0.0188940891617,0.0,10.0,5.66666666667,3,0.00664436951408,0.0188940891617,-0.0648811459576,5.3367159164,2.12869968398,0.00664436951408,3.09120616517,3.0
1.67542388248,108,0.0186223414976,0.0,10.0,5.66666666667,3,-0.0120653545409,0.0186223414976,0.182753153727,5.34105865047,1.3484487405,-0.0120653545409,4.18993502999,0.0
1.6653136103,109,0.015422300161,0.0,4.0,1.66666666667,3,0.00835890606014,0.015422300161,-2.91850603906,5.2873311513,0.242838387958,0.00835890606014,1.6996731712,0.0
1.65635083215,110,0.0080513360202,0.0174537714943,9.0,6.0,3,-0.0197634746533,0.00997492587674,0.109813598255,5.24015371143,2.61644793383,-0.002309703159,3.55902608401,1.0
1.67164433527,111,0.0186574604503,0.0,6.0,3.33333333333,3,-0.0119988168905,0.0186574604503,-0.0732971084869,5.32090996762,1.09967707253,-0.0119988168905,2.49443825785,0.0
1.6566295967,112,0.00780133710321,0.0253249258155,6.0,3.33333333333,3,-0.0324342335615,0.00987676364568,0.220633581483,5.24161468419,2.15500667548,-0.00710930774601,2.49443825785,0.0
1.6610051119,113,0.0128213586893,0.0,9.0,5.66666666667,3,0.00290088799598,0.0128213586893,-0.631026423929,5.26459969786,1.7332925845,0.00290088799598,4.0276819912,0.0
1.68823931424,114,0.00920211004129,0.0157157787876,15.0,11.0,3,-0.0190702698643,0.00983058810938,0.229480149813,5.40994709794,4.55247370957,-0.00335449107672,3.26598632371,7.0
1.66860832394,115,0.00926547452587,0.0,13.0,6.66666666667,3,-0.00487836342944,0.00926547452587,-0.167604532528,5.30478012226,2.35621227524,-0.00487836342944,5.31245915017,0.0
1.67632927398,116,0.0133467289217,0.0,9.0,5.33333333333,3,0.0274720806103,0.0133467289217,0.0830262217549,5.3458965894,0.973073342351,0.0274720806103,3.85861230093,0.0
1.63783654516,117,0.0101099591447,0.0,3.0,1.66666666667,3,0.00682679977818,0.0101099591447,-4.30442338502,5.1440285916,1.12859611684,0.00682679977818,1.24721912892,0.0
1.66349696795,118,0.0130264561659,0.0,9.0,7.66666666667,3,-0.0120390608809,0.0130264561659,0.231855861982,5.27773468092,1.56818853308,-0.0120390608809,1.24721912892,6.0
1.6519630936,119,0.0100937769471,0.0,5.0,2.0,3,-0.0101747934493,0.0100937769471,-1.20184260999,5.21721165571,1.33289845465,-0.0101747934493,2.16024689947,0.0
1.65354997467,120,0.00813561906352,0.0182323048918,11.0,6.33333333333,3,-0.0389972520545,0.00965392328675,0.382306646724,5.22549732255,3.33936280394,-0.0207649471627,4.64279609239,0.0
1.65130353351,121,0.0139523037731,0.0,10.0,6.33333333333,3,0.0043857943268,0.0139523037731,0.184871198295,5.21377172564,3.22996684378,0.0043857943268,4.49691252108,0.0
1.64256373662,122,0.00940692910948,0.0,10.0,5.0,3,-0.000593814726916,0.00940692910948,-0.608504572724,5.16840296537,1.28298238388,-0.000593814726916,3.74165738677,1.0
1.66045243089,123,0.013480221305,0.0,8.0,5.0,3,-0.00768831191613,0.013480221305,0.0151441707933,5.26169085747,2.16107948679,-0.00768831191613,2.94392028878,1.0
1.67281695586,124,0.0121669631419,0.0,4.0,2.0,3,-0.00393289698834,0.0121669631419,-2.40023873938,5.32715303585,0.617149900914,-0.00393289698834,1.63299316186,0.0
1.66465317999,125,0.0126320272421,0.0,8.0,6.0,3,0.00972136989586,0.0126320272421,-0.0947109938449,5.28384039037,1.1007956249,0.00972136989586,2.16024689947,3.0
1.65809432203,126,0.00923636553215,0.0131344282501,10.0,5.33333333333,3,-0.0255263345803,0.00974598901524,-0.695585242424,5.24929783543,2.46720236972,-0.0123919063303,3.68178700573,1.0
1.64574180274,127,0.0110264767419,0.0,2.0,0.666666666667,3,0.00936133367779,0.0110264767419,-7.77411592537,5.18485462014,0.290547959197,0.00936133367779,0.942809041582,0.0
1.62692693374,128,0.0108231933555,0.0,7.0,4.33333333333,3,-0.0126241923221,0.0108231933555,-0.106669329513,5.0882142485,0.909511125578,-0.0126241923221,2.05480466766,2.0
1.66853878091,129,0.0143517848116,0.0,11.0,9.33333333333,3,-0.00283867885365,0.0143517848116,-0.431096298285,5.30441122462,1.49473842882,-0.00283867885365,1.6996731712,7.0
1.6623337105,130,0.0103567416361,0.0,9.0,5.33333333333,3,-0.0152133857179,0.0103567416361,-0.219826760133,5.2715988862,2.3043162718,-0.0152133857179,2.86744175568,2.0
1.6590450943,131,0.0121245570552,0.0,8.0,4.33333333333,3,-0.012005973336,0.0121245570552,-0.133616791927,5.2542910956,1.16176483981,-0.012005973336,3.29983164554,0.0
