MeanKL,MinReturn,MeanKLBefore,LossBefore,AverageReturn,NumTrajs,Iteration,ExplainedVariance,MaxReturn,Perplexity,AverageDiscountedReturn,dLoss,LossAfter,StdReturn,Entropy
0.0341655359802,0.0,0.0341655359802,-0.024658959225,3.33333333333,3,82,-0.424667035511,6.0,4.45307780281,0.441342311256,0.0,-0.024658959225,2.49443825785,1.49359549819
0.0543542172371,0.0,0.0543542172371,-0.013513312667,0.666666666667,3,83,-3.25129347297,1.0,4.59979997432,0.0482420766861,0.0,-0.013513312667,0.471404520791,1.52601281871
0.0407395084199,0.0,0.0407395084199,0.0103633333792,2.33333333333,3,84,-0.0807002433316,5.0,4.59590699992,0.505525130475,0.0,0.0103633333792,2.05480466766,1.52516612478
0.0434347447785,0.0,0.0434347447785,-0.00807949253934,2.66666666667,3,85,0.286975921361,8.0,4.16224497158,0.782449132437,0.0,-0.00807949253934,3.77123616633,1.42605458534
0.0304193387316,0.0,0.0304193387316,-0.0117370882004,4.33333333333,3,86,0.114790304812,7.0,4.72403735445,0.316029832229,0.0,-0.0117370882004,3.09120616517,1.55266380568
0.0329658704332,0.0,0.0329658704332,-0.00554958913217,2.33333333333,3,87,0.305863499768,7.0,4.73205675316,0.218882270632,0.0,-0.00554958913217,3.29983164554,1.55435993953
0.0461282972207,0.0,0.0461282972207,-0.031491052161,1.0,3,88,-1.36014616846,3.0,4.7818236434,0.0227150943502,0.0,-0.031491052161,1.41421356237,1.5648219891
0.034033971222,0.0,0.034033971222,-0.000134477773935,0.0,3,89,0,0.0,4.65405008479,0.0,0.0,-0.000134477773935,0.0,1.53773782649
0.0234496266512,5.0,0.0234496266512,0.0178237791933,5.66666666667,3,90,6.0969225224e-09,7.0,3.95100783142,1.43022132268,0.0,0.0178237791933,0.942809041582,1.37397069356
0.0560581478945,0.0,0.0560581478945,0.00233544427445,1.0,3,91,-8.84731090716,3.0,4.79757454687,0.124245185062,0.0,0.00233544427445,1.41421356237,1.56811048747
0.0246528943464,4.0,0.0246528943464,-0.00821215165066,4.33333333333,3,92,0.0822576650943,5.0,4.04857796875,0.531259211437,0.0,-0.00821215165066,0.471404520791,1.39836570063
0.0447529970316,0.0,0.0447529970316,0.00878554913352,1.0,3,93,-1.14511812706,3.0,4.88067861964,0.0765021508276,0.0,0.00878554913352,1.41421356237,1.5852842716
0.0469517454462,0.0,0.0469517454462,-0.0018117446151,3.0,3,94,0.0778274394592,8.0,4.53629632776,0.0760128944132,0.0,-0.0018117446151,3.55902608401,1.51211089228
0.0341227571766,0.0,0.0341227571766,0.0055059713256,4.66666666667,3,95,0.0664607732156,9.0,4.79298956515,0.266520341551,0.0,0.0055059713256,3.68178700573,1.56715434307
0.0401467524969,0.0,0.0401467524969,-0.00870143009298,0.666666666667,3,96,-5.49765239312,2.0,4.63921923666,0.0256747320719,0.0,-0.00870143009298,0.942809041582,1.53454608412
0.0360426055851,0.0,0.0360426055851,0.0110334787274,3.66666666667,3,97,-0.100997915342,6.0,4.547044773,0.516515378388,0.0,0.0110334787274,2.62466929134,1.51447752151
0.0509953660368,2.0,0.0509953660368,-0.00281265632704,4.66666666667,3,98,0.491050691905,9.0,4.59280723834,0.643989661997,0.0,-0.00281265632704,3.09120616517,1.52449143589
0.028214891963,0.0,0.028214891963,-0.00737702676914,3.66666666667,3,99,0.119462861654,6.0,4.76325531369,1.00790370618,0.0,-0.00737702676914,2.62466929134,1.56093132393
0.0396698439827,0.0,0.0396698439827,-0.00299060111363,2.33333333333,3,100,-0.78300807862,6.0,4.71725189513,0.404171279805,0.0,-0.00299060111363,2.62466929134,1.55122640443
0.0509982832145,0.0,0.0509982832145,0.0290526426415,0.666666666667,3,101,-2.95728131104,2.0,4.53405479322,0.0791876992954,0.0,0.0290526426415,0.942809041582,1.51161663698
0.0490862585218,0.0,0.0490862585218,-0.0119694918391,1.0,3,102,0.0615388914136,3.0,4.76826080568,0.17899198638,0.0,-0.0119694918391,1.41421356237,1.56198162744
0.0491198222257,0.0,0.0491198222257,0.0215305877571,2.0,3,103,0.192759794756,5.0,4.36349226708,0.791534944215,0.0,0.0215305877571,2.16024689947,1.47327271544
0.0344479012547,0.0,0.0344479012547,-0.0315335232991,2.33333333333,3,104,-0.206742713422,7.0,4.50136982829,0.0929030720392,0.0,-0.0315335232991,3.29983164554,1.50438175674
0.056548778219,0.0,0.056548778219,0.0258018796735,0.0,3,105,0,0.0,4.60974668052,0.0,0.0,0.0258018796735,0.0,1.5281729055
0.0491673118201,0.0,0.0491673118201,-0.00220900079067,1.33333333333,3,106,1.92439324476e-08,4.0,4.79135249625,0.178294424639,0.0,-0.00220900079067,1.88561808316,1.56681272987
0.0417167600591,0.0,0.0417167600591,-0.0300970994295,2.33333333333,3,107,0.0271662146347,5.0,4.06416418634,0.402506202394,0.0,-0.0300970994295,2.05480466766,1.40220810964
0.0373999267942,0.0,0.0373999267942,0.00365297779788,1.33333333333,3,108,-0.213092363004,4.0,4.8594344788,0.235377802511,0.0,0.00365297779788,1.88561808316,1.58092206876
0.0285933757369,4.0,0.0285933757369,0.00351525082509,5.33333333333,3,109,-0.0344823241982,7.0,4.12775627545,0.277012506054,0.0,0.00351525082509,1.24721912892,1.41773398464
0.0297356325409,1.0,0.0297356325409,0.0202657303768,4.0,3,110,0.0610559644646,7.0,4.14161657444,0.614358855546,0.0,0.0202657303768,2.44948974278,1.42108618854
0.0523555989942,0.0,0.0523555989942,-0.0356506200623,1.0,3,111,-2.85573495373,2.0,3.84861461394,0.0413378718266,0.0,-0.0356506200623,0.816496580928,1.34771324301
0.0427388359465,0.0,0.0427388359465,0.0112099950141,0.0,3,112,0,0.0,4.80967929482,0.0,0.0,0.0112099950141,0.0,1.57063040722
0.02058285696,5.0,0.02058285696,0.00667444211851,7.0,3,113,3.12848413841e-09,9.0,4.59026616635,1.8477269145,0.0,0.00667444211851,1.63299316186,1.5239380107
0.0416768595287,0.0,0.0416768595287,-0.0427050780552,0.0,3,114,0,0.0,4.38417994204,0.0,0.0,-0.0427050780552,0.0,1.47800259398
0.0233041612106,0.0,0.0233041612106,-0.00585864417611,2.66666666667,3,115,1.24918836386e-08,4.0,3.91502744382,0.414531276919,0.0,-0.00585864417611,1.88561808316,1.36482233933
0.0495526028637,0.0,0.0495526028637,-0.0223141775838,1.66666666667,3,116,-0.331366094301,5.0,4.51913501697,0.0563919801916,0.0,-0.0223141775838,2.35702260396,1.5083206076
0.0478223532472,0.0,0.0478223532472,-0.00427185355427,3.66666666667,3,117,0.120349275465,8.0,4.70537874822,0.405488371563,0.0,-0.00427185355427,3.29983164554,1.54870626889
0.046018924585,0.0,0.046018924585,-0.0123109101654,1.66666666667,3,118,-0.231937684398,5.0,4.70796271552,0.0783236376976,0.0,-0.0123109101654,2.35702260396,1.54925526998
0.0392319114908,0.0,0.0392319114908,-0.00855886320337,3.33333333333,3,119,-0.0456917219132,6.0,4.40308869624,0.716917096223,0.0,-0.00855886320337,2.49443825785,1.48230627107
0.0423644057543,0.0,0.0423644057543,0.00406841136232,2.0,3,120,0.199322182322,6.0,4.29834330861,0.659798588101,0.0,0.00406841136232,2.82842712475,1.45822967139
0.0619202082498,0.0,0.0619202082498,-0.0110170097516,0.333333333333,3,121,-7.68242079305,1.0,4.39249494173,0.0987955291331,0.0,-0.0110170097516,0.471404520791,1.47989738951
0.0396566609355,0.0,0.0396566609355,-0.0222248695527,1.33333333333,3,122,-0.075874399624,4.0,4.56857985394,0.0542704611518,0.0,-0.0222248695527,1.88561808316,1.51920240255
0.040544689068,0.0,0.040544689068,0.0224317157112,4.0,3,123,-0.140504828543,8.0,4.19875111464,0.325509425129,0.0,0.0224317157112,3.26598632371,1.43478712741
0.0542714159923,0.0,0.0542714159923,-0.0124653477411,1.66666666667,3,124,-1.08282915675,5.0,4.49056616376,0.0788893347679,0.0,-0.0124653477411,2.35702260396,1.50197878818
0.0203414441211,0.0,0.0203414441211,0.0030763629052,0.666666666667,3,125,-0.511502821298,2.0,4.89081382773,0.0134945489952,0.0,0.0030763629052,0.942809041582,1.58735871658
0.0321022314187,0.0,0.0321022314187,0.0111270826497,0.666666666667,3,126,-0.0788515732846,2.0,4.74316518446,0.0796128113184,0.0,0.0111270826497,0.942809041582,1.55670467329
0.0450925672534,0.0,0.0450925672534,-0.0153357240636,1.33333333333,3,127,0.0901119070579,4.0,3.89128075131,0.0755602003649,0.0,-0.0153357240636,1.88561808316,1.35873834542
0.0448956774394,0.0,0.0448956774394,-0.00781853176024,2.0,3,128,0.238328895585,6.0,4.80949297579,0.10122070931,0.0,-0.00781853176024,2.82842712475,1.57059166812
0.0343690123566,0.0,0.0343690123566,0.0144365265014,3.0,3,129,0.142903624283,5.0,4.16957233177,0.331706497926,0.0,0.0144365265014,2.16024689947,1.42781347222
0.0349377766602,0.0,0.0349377766602,0.0137952963492,1.66666666667,3,130,-0.0834750405949,5.0,4.71169801827,0.57808317915,0.0,0.0137952963492,2.35702260396,1.55004835649
0.0673999114045,0.0,0.0673999114045,-0.00702873764012,3.33333333333,3,131,0.0226405542239,6.0,4.70596878765,0.504983928522,0.0,-0.00702873764012,2.49443825785,1.54883165783
0.0456411827209,0.0,0.0456411827209,-0.0132538646881,3.0,3,132,0.192154059818,5.0,4.46998870109,0.738961194199,0.0,-0.0132538646881,2.16024689947,1.4973858809
0.05446488761,0.0,0.05446488761,-0.0301691960554,3.0,3,133,-0.247794143908,5.0,4.41717806991,0.147403918924,0.0,-0.0301691960554,2.16024689947,1.48550104647
0.0587830807131,0.0,0.0587830807131,-0.00802403770041,0.0,3,134,0,0.0,4.60787510925,0.0,0.0,-0.00802403770041,0.0,1.52776682
0.057610657706,0.0,0.057610657706,0.00611479030832,1.66666666667,3,135,1.24135939306e-08,5.0,4.6162823361,0.218319298778,0.0,0.00611479030832,2.35702260396,1.529589692
0.0411475923775,0.0,0.0411475923775,-0.0103626731517,1.0,3,136,-0.376581726434,2.0,4.26216145967,0.145206611828,0.0,-0.0103626731517,0.816496580928,1.4497764165
0.0379748708378,4.0,0.0379748708378,0.0108913121576,4.66666666667,3,137,0.111876620656,5.0,4.54154858412,0.373470496145,0.0,0.0108913121576,0.471404520791,1.51326805172
0.04205292695,0.0,0.04205292695,-0.0211139925966,2.66666666667,3,138,-0.419689244428,4.0,4.38321235448,0.46409462088,0.0,-0.0211139925966,1.88561808316,1.47778186984
0.0441095157956,1.0,0.0441095157956,0.00621677283555,3.66666666667,3,139,0.192926907632,6.0,4.33768630141,0.805858645598,0.0,0.00621677283555,2.05480466766,1.46734109568
0.0223493624439,4.0,0.0223493624439,0.00291218919459,4.66666666667,3,140,0.225040719395,5.0,4.05567404934,1.47033055601,0.0,0.00291218919459,0.471404520791,1.40011690047
0.0461148788048,0.0,0.0461148788048,-0.0238857048948,2.33333333333,3,141,-0.430918261383,7.0,4.71453987011,0.270696548567,0.0,-0.0238857048948,3.29983164554,1.5506513228
0.0486367454542,0.0,0.0486367454542,-7.10417394709e-05,0.666666666667,3,142,-1.33226610324,2.0,4.45681930842,0.147822201955,0.0,-7.10417394709e-05,0.942809041582,1.49443535207
0.0576361181114,0.0,0.0576361181114,0.00690762175808,0.333333333333,3,143,-0.10911685405,1.0,4.63112849846,0.0701994820656,0.0,0.00690762175808,0.471404520791,1.53280057457
0.0461688395429,0.0,0.0461688395429,0.00327182634362,0.333333333333,3,144,0.215437284735,1.0,4.87700472564,0.0688025123725,0.0,0.00327182634362,0.471404520791,1.58453124569
0.0367623881015,0.0,0.0367623881015,-0.00448618542206,2.66666666667,3,145,0.0583487387316,7.0,4.05223978577,0.314608803111,0.0,-0.00448618542206,3.09120616517,1.39926976178
0.0435995205254,0.0,0.0435995205254,-0.0308671582829,4.33333333333,3,146,0.151539851586,9.0,4.53597631352,0.133924348837,0.0,-0.0308671582829,3.68178700573,1.51204034452
0.0194202090668,0.0,0.0194202090668,0.0110561968278,2.0,3,147,-1.02191654684,4.0,4.71870003311,0.477424269739,0.0,0.0110561968278,1.63299316186,1.55153334495
0.0424218876749,0.0,0.0424218876749,0.00241409479287,0.0,3,148,0,0.0,4.4819670993,0.0,0.0,0.00241409479287,0.0,1.50006203472
0.0398386609969,2.0,0.0398386609969,-0.01089421336,5.0,3,149,4.24584001291e-09,10.0,4.58006032589,0.538239753281,0.0,-0.01089421336,3.55902608401,1.52171216963
0.0380594586658,0.0,0.0380594586658,-0.0244038176299,1.33333333333,3,150,-4.57891683526,2.0,4.15399682833,0.123285327456,0.0,-0.0244038176299,0.942809041582,1.42407096193
0.0298275680592,2.0,0.0298275680592,-0.0114659285525,4.33333333333,3,151,0.0130953791556,7.0,4.59958985397,0.1389460783,0.0,-0.0114659285525,2.05480466766,1.52596713734
0.0368922266824,1.0,0.0368922266824,0.019272905919,6.0,3,152,0.0148341966572,11.0,4.48143287943,1.68662855393,0.0,0.019272905919,4.08248290464,1.49994283445
0.0387133503511,0.0,0.0387133503511,-0.011505962356,2.33333333333,3,153,-0.424190196922,7.0,4.33297458152,0.211329801767,0.0,-0.011505962356,3.29983164554,1.46625427649
0.0288118563558,4.0,0.0288118563558,-0.000674364415302,4.33333333333,3,154,-0.0877958233402,5.0,4.13446575185,1.16635845697,0.0,-0.000674364415302,0.471404520791,1.41935811864
0.0572954557015,0.0,0.0572954557015,-0.000423599270046,1.0,3,155,-1.0768116572,2.0,4.20696008056,0.116904361917,0.0,-0.000423599270046,0.816496580928,1.43674031575
0.0507085826864,0.0,0.0507085826864,-0.00238514319521,0.0,3,156,0,0.0,4.76672773773,0.0,0.0,-0.00238514319521,0.0,1.56166006063
0.0421128734156,0.0,0.0421128734156,-0.000943851686517,0.666666666667,3,157,1.66544748881e-07,1.0,4.32875860149,0.0748464697041,0.0,-0.000943851686517,0.471404520791,1.46528080379
0.025070868046,0.0,0.025070868046,0.020558095483,2.0,3,158,-0.0705684846222,5.0,3.99381043618,0.729354381071,0.0,0.020558095483,2.16024689947,1.38474577172
0.048664061513,0.0,0.048664061513,-0.0164218698507,2.33333333333,3,159,-0.658744204653,4.0,4.36712739074,0.128059006249,0.0,-0.0164218698507,1.6996731712,1.4741054453
0.0375849335784,0.0,0.0375849335784,0.0180121857511,0.333333333333,3,160,-6.51345000613,1.0,4.7252867988,0.030790721452,0.0,0.0180121857511,0.471404520791,1.55292825726
0.042601353363,0.0,0.042601353363,0.0181718744427,3.66666666667,3,161,0.0549625978507,7.0,4.58388683352,0.954984307386,0.0,0.0181718744427,2.86744175568,1.52254729183
0.0412659824989,0.0,0.0412659824989,-0.0139705719728,2.66666666667,3,162,-0.738425409436,5.0,4.40115244569,0.466560986047,0.0,-0.0139705719728,2.05480466766,1.48186642611
0.0463013336245,0.0,0.0463013336245,-0.00585130299244,0.666666666667,3,163,-0.875925510727,2.0,4.61064931582,0.0157817733097,0.0,-0.00585130299244,0.942809041582,1.52836869651
0.0353093335567,0.0,0.0353093335567,0.00416491547961,3.33333333333,3,164,-0.017840337019,5.0,4.41536474188,0.634510432433,0.0,0.00416491547961,2.35702260396,1.48509044489
0.0319841978565,0.0,0.0319841978565,0.0025980031252,2.66666666667,3,165,0.0939173054062,8.0,4.84314597144,0.275403350781,0.0,0.0025980031252,3.77123616633,1.57756450367
