NumTrajs,dLoss,MaxReturn,MinReturn,Perplexity,MeanKL,Iteration,LossBefore,AverageReturn,MeanKLBefore,LossAfter,ExplainedVariance,StdReturn,AverageDiscountedReturn,Entropy
3,0.029629251612,15000.0,13000.0,3.67408088101,0.00920837989845,123,-4.48834597667e-17,14000.0,2.44342274817e-18,-0.029629251612,0.701158913919,816.496580928,6793.26694541,1.30130300098
3,0.0242155536175,14000.0,13000.0,3.60184339837,0.00673988929673,124,6.10275718849e-17,13666.6666667,-1.83481474959e-18,-0.0242155536175,0.659215886289,471.404520791,6256.93822292,1.28144576951
3,0.0315961193711,15000.0,14000.0,3.56148312284,0.00956298299842,125,1.51061595665e-16,14666.6666667,-2.3021104612e-18,-0.0315961193711,0.641823072563,471.404520791,5464.51085417,1.27017706565
3,0.0219120127376,15000.0,13000.0,3.65197224458,0.00951531534182,126,2.9276494798e-16,14333.3333333,3.62237859801e-18,-0.0219120127376,0.344889679614,942.809041582,5538.79759728,1.29526736264
3,0.0202888088627,16000.0,15000.0,3.54705360442,0.00646147205651,127,-5.0454689931e-17,15666.6666667,-6.64719988185e-19,-0.0202888088627,0.473310479233,471.404520791,8495.70635651,1.26611728828
3,0.0240295152471,15000.0,14000.0,3.64618235319,0.00656477048254,128,-2.13889377365e-16,14666.6666667,8.93658911532e-19,-0.0240295152471,0.512116416931,471.404520791,7181.88383491,1.29368068959
4,0.0255226567528,16000.0,12000.0,3.71030005808,0.0064827438001,129,-3.80417154303e-17,14500.0,9.50655558544e-19,-0.0255226567528,0.777493447845,1500.0,6382.21520559,1.31111275154
3,0.0279291902447,16000.0,13000.0,3.62899039762,0.008799780111,130,3.67580158953e-17,14333.3333333,-2.84075179488e-18,-0.0279291902447,0.678432798387,1247.21912892,6891.48022029,1.28895448222
4,0.0265414706203,15000.0,15000.0,3.73807804078,0.00973031507193,131,6.37214098019e-17,15000.0,-2.7400029089e-18,-0.0265414706203,0.65642669281,0.0,6864.7457528,1.3185715865
4,0.0217890022601,16000.0,15000.0,3.77197508256,0.00990989713377,132,-6.18780216234e-17,15750.0,2.45772767004e-18,-0.0217890022601,0.784261777967,433.012701892,7505.89762222,1.32759875885
4,0.0292699032491,15000.0,13000.0,3.67559475661,0.00944536502703,133,4.41216174297e-17,14500.0,-3.69850609099e-18,-0.0292699032491,0.709012368358,866.025403784,7149.99498976,1.3017149581
5,0.0254308599954,15000.0,14000.0,3.60008133461,0.00947628845237,134,6.7216962364e-18,14600.0,-3.51565150682e-18,-0.0254308599954,0.747711978125,489.897948557,7651.57094917,1.28095643815
4,0.0250098440758,16000.0,13000.0,3.75196486273,0.00916841242411,135,1.01412538371e-16,15000.0,-7.31807795496e-18,-0.0250098440758,0.582899478813,1224.74487139,6978.92837164,1.32227966616
4,0.0248068408663,16000.0,14000.0,3.61031182897,0.00966903450173,136,1.43181189218e-16,14750.0,-1.96340755823e-18,-0.0248068408663,0.486901591432,829.156197589,6729.68827328,1.28379414783
3,0.0216546028457,15000.0,13000.0,3.63582199227,0.00916494671632,137,-8.92804348969e-17,14333.3333333,4.12027137235e-18,-0.0216546028457,0.751738025493,942.809041582,6836.14687076,1.2908352181
3,0.0287382577066,15000.0,14000.0,3.54916643955,0.00935574265863,138,1.73342095323e-16,14666.6666667,-3.10681010439e-18,-0.0287382577066,0.515812845737,471.404520791,6726.21297792,1.26671277016
4,0.0275824268512,16000.0,12000.0,3.52702863712,0.00680444141381,139,-1.41468352268e-16,14500.0,-2.51094295334e-18,-0.0275824268512,0.724436388631,1658.31239518,7829.80651586,1.26045577062
5,0.027649255991,16000.0,16000.0,3.65190620628,0.00997651622372,140,1.76764177811e-16,16000.0,1.95560819987e-18,-0.027649255991,0.672750411189,0.0,7106.08968639,1.29524927957
5,0.0227610434854,16000.0,15000.0,3.52064383292,0.00855552584013,141,-4.68719985562e-18,15800.0,3.12649946773e-18,-0.0227610434854,0.701276522966,400.0,8790.76845406,1.25864387996
4,0.0239978257906,16000.0,15000.0,3.54425292208,0.00953449364318,142,6.9751757021e-17,15250.0,2.11672923285e-18,-0.0239978257906,0.585695026738,433.012701892,7307.89960068,1.26532739647
4,0.0195960511231,16000.0,15000.0,3.4262689314,0.009868782461,143,4.54591156324e-17,15250.0,-1.80894578503e-18,-0.0195960511231,0.67524927899,433.012701892,6670.16339914,1.23147189402
3,0.0247447052761,15000.0,14000.0,3.57502420752,0.00579141076478,144,-6.10622663544e-17,14333.3333333,2.07284263998e-18,-0.0247447052761,0.77597974862,471.404520791,7113.85469082,1.27397194746
4,0.022016851792,16000.0,11000.0,3.4930415577,0.00914795334347,145,-8.9408109098e-17,14000.0,1.50685859765e-18,-0.022016851792,0.694774402798,1870.82869339,6539.83781502,1.25077286318
3,0.0265274144868,15000.0,15000.0,3.48547640269,0.00693914289165,146,6.99517375555e-17,15000.0,4.61099899141e-19,-0.0265274144868,0.8330123339,0.0,7517.32563045,1.24860473579
4,0.0242214939239,16000.0,15000.0,3.37513092069,0.00672723752099,147,-1.74957910249e-16,15250.0,-2.37404554319e-18,-0.0242214939239,0.7245125372,433.012701892,8942.53903513,1.21643411489
5,0.0225154035102,16000.0,14000.0,3.39514685988,0.00926269721758,148,7.05650227516e-17,15200.0,4.03843928722e-19,-0.0225154035102,0.851070036345,748.331477355,8156.36034521,1.22234701777
4,0.0260571341424,16000.0,15000.0,3.44191994096,0.00681984655555,149,1.50718613286e-17,15500.0,3.91769779857e-19,-0.0260571341424,0.675276574447,500.0,6937.25085502,1.23602943807
6,0.0291206121664,16000.0,14000.0,3.44441103755,0.00949587347873,150,-9.66038216232e-17,15000.0,-1.24638074004e-18,-0.0291206121664,0.712538974586,816.496580928,7693.11164589,1.23675292833
5,0.0231884986889,16000.0,14000.0,3.36066003169,0.00951294237708,151,-1.7248107704e-16,15200.0,-5.2397314259e-19,-0.0231884986889,0.273320977756,748.331477355,8402.53509357,1.21213739269
4,0.0255842391736,16000.0,14000.0,3.43606756308,0.00697700973937,152,2.61417675186e-16,15000.0,-5.57188486838e-18,-0.0255842391736,0.527404341446,707.106781187,6624.96537144,1.23432766722
5,0.0238343192367,16000.0,14000.0,3.28605217833,0.00657292356046,153,-8.82162432867e-17,15000.0,3.74365609336e-18,-0.0238343192367,0.789126233643,894.427191,7891.6728876,1.18968689847
4,0.0216609636873,16000.0,13000.0,3.34583735295,0.00654287249862,154,1.9555705053e-16,15000.0,-1.88389084699e-18,-0.0216609636873,0.565329004306,1224.74487139,7539.04679943,1.20771699198
3,0.0320278981429,15000.0,15000.0,3.31982065807,0.00975845415181,155,-5.42557367983e-17,15000.0,-6.18963154072e-19,-0.0320278981429,0.870151300745,0.0,8931.82203557,1.19991076282
3,0.0317427856737,15000.0,13000.0,3.3783297284,0.00958007428872,156,-1.65006897035e-16,14333.3333333,-1.26095790408e-18,-0.0317427856737,0.794676936144,942.809041582,7519.05946717,1.21738142416
4,0.024695955598,16000.0,13000.0,3.38755744998,0.00972491476304,157,1.72872410604e-16,15000.0,-1.3655071032e-18,-0.024695955598,0.742994165611,1224.74487139,8217.53801102,1.22010914547
4,0.0252427452597,16000.0,14000.0,3.4667659498,0.00963307569261,158,1.70701486411e-16,15250.0,9.73535528162e-19,-0.0252427452597,0.802405750442,829.156197589,8140.22248585,1.24322215643
6,0.0193771622198,16000.0,15000.0,3.49085467391,0.00756991240513,159,-1.38124009928e-16,15500.0,-2.29458710553e-19,-0.0193771622198,0.752497861728,500.0,8211.65746689,1.25014659847
4,0.0254282389328,16000.0,13000.0,3.52881364176,0.00954474841981,160,-4.29550575004e-18,14500.0,-8.98928573822e-20,-0.0254282389328,0.816954878115,1118.03398875,7209.94603743,1.26096173564
4,0.0255865066458,16000.0,11000.0,3.38622875111,0.00936273566926,161,1.72310850179e-16,14250.0,3.07505855434e-18,-0.0255865066458,0.786600721066,1920.28643697,7898.1258814,1.21971683935
3,0.0222334062218,16000.0,15000.0,3.45894456458,0.00656321734839,162,8.38746075803e-18,15333.3333333,-3.87463980191e-18,-0.0222334062218,0.838692277489,471.404520791,8959.51306148,1.2409635034
5,0.0263433300095,16000.0,15000.0,3.37943104978,0.00949079037386,163,-3.4518008723e-17,15600.0,1.28379085003e-18,-0.0263433300095,0.525527014124,489.897948557,7184.65008252,1.21770736686
3,0.0310603992969,15000.0,12000.0,3.39074941154,0.00996253019948,164,2.17651636123e-17,13666.6666667,2.0045295813e-18,-0.0310603992969,0.364978516667,1247.21912892,6211.43525663,1.22105096231
3,0.0228243839421,16000.0,15000.0,3.55216134196,0.00656029359657,165,8.80917064289e-17,15333.3333333,2.20578541607e-18,-0.0228243839421,0.693914735129,471.404520791,6997.58418796,1.26755624695
5,0.0238145669206,16000.0,14000.0,3.51548264096,0.00894307554325,166,-1.40428209601e-16,15200.0,2.49892532159e-18,-0.0238145669206,0.681306356689,748.331477355,8113.24001207,1.25717682479
3,0.0285341220985,15000.0,14000.0,3.54875724689,0.00984902904929,167,3.43236889293e-17,14333.3333333,-2.90404370758e-18,-0.0285341220985,0.795410007907,471.404520791,7706.11731472,1.2665974709
4,0.0232804176141,16000.0,13000.0,3.53118694868,0.00984907049804,168,-8.62122165041e-18,15000.0,-2.87121960697e-18,-0.0232804176141,0.708851637058,1224.74487139,7503.67046634,1.26163406051
3,0.0315394300418,15000.0,14000.0,3.62453978894,0.00833465389081,169,-7.32639928328e-17,14666.6666667,3.14617535697e-18,-0.0315394300418,0.677258537922,471.404520791,7193.79389631,1.28772732547
6,0.0178827328934,16000.0,12000.0,3.25924669668,0.00751579635045,170,2.30055464862e-17,14833.3333333,9.53456305249e-19,-0.0178827328934,0.674606178009,1343.70962472,8139.11016933,1.18149609404
4,0.0181610720869,16000.0,13000.0,3.34211036951,0.00661271507461,171,-7.16272919113e-17,14250.0,-2.3514705869e-18,-0.0181610720869,-74.4732246602,1089.72473589,7116.79502462,1.20660245461
4,0.0337050262021,16000.0,15000.0,3.19880733844,0.00957268432867,172,1.09977215114e-16,15250.0,7.6304590763e-19,-0.0337050262021,0.799779400304,433.012701892,8217.15863148,1.1627780336
4,0.0294826948969,16000.0,14000.0,3.11681087941,0.0099131064366,173,1.05482103987e-16,15250.0,-3.41303147139e-18,-0.0294826948969,0.880949881735,829.156197589,8079.78611655,1.13681032503
4,0.0217331875352,16000.0,14000.0,3.17193938746,0.00931331945093,174,-4.21087095388e-17,15250.0,-5.44018946715e-18,-0.0217331875352,0.805670546213,829.156197589,8659.01344612,1.15434319497
4,0.0318937681677,16000.0,15000.0,3.25086263548,0.00947441193913,175,-3.53143360175e-17,15500.0,5.58531493248e-18,-0.0318937681677,0.861971738148,500.0,8212.58365595,1.17892038742
5,0.0250175098761,16000.0,15000.0,3.19822577319,0.00949104676848,176,-1.36954519096e-16,15600.0,-2.18207161708e-18,-0.0250175098761,0.828942381908,489.897948557,8368.28552435,1.16259621016
5,0.0284530117628,16000.0,15000.0,3.17446917735,0.0090771542267,177,-2.19635837022e-16,15200.0,2.33199714258e-18,-0.0284530117628,0.70662497372,400.0,7432.89914729,1.15514043013
6,0.0276208411374,16000.0,15000.0,3.1426998608,0.00986497718364,178,5.91819841562e-17,15166.6666667,-1.70337855537e-18,-0.0276208411374,0.760534020873,372.67799625,8196.26609163,1.14508225876
5,0.0283206588718,16000.0,13000.0,3.21829313993,0.00984542152251,179,1.11675966381e-16,15000.0,2.28998065688e-18,-0.0283206588718,0.848818878685,1095.44511501,7950.11778287,1.16885113825
4,0.0251473178007,16000.0,15000.0,3.23427334379,0.00920997911153,180,5.10565526757e-17,15250.0,-1.88887210823e-18,-0.0251473178007,0.83055165624,433.012701892,7795.81706403,1.17380427947
4,0.0246285529387,16000.0,14000.0,3.26008722686,0.00976624698358,181,-1.35386361201e-16,15500.0,3.18848870979e-18,-0.0246285529387,0.819024323348,866.025403784,8158.31398507,1.18175395172
4,0.0280848060309,16000.0,13000.0,3.2914114333,0.00910932371347,182,4.28835900385e-16,14500.0,-2.15327551156e-18,-0.0280848060309,0.77187875032,1118.03398875,7837.75862324,1.19131647986
5,0.0226938611775,16000.0,15000.0,3.32430962782,0.00919173819336,183,1.54428938773e-16,15800.0,2.40718529953e-18,-0.0226938611775,0.809365557534,400.0,8257.43602033,1.20126202182
3,0.0224958229835,16000.0,14000.0,3.21006934904,0.00896309657434,184,8.08419394945e-17,15000.0,3.04160846772e-18,-0.0224958229835,0.67896818321,816.496580928,6940.60988047,1.16629254097
4,0.0244403789493,16000.0,13000.0,3.3013794029,0.00973918254957,185,4.48671385704e-18,14750.0,2.74976595996e-18,-0.0244403789493,0.653650298441,1089.72473589,7535.08913699,1.19434038201
4,0.0229981541478,16000.0,12000.0,3.35824194895,0.0079079850299,186,-5.34865715002e-17,14250.0,-3.0645609377e-18,-0.0229981541478,0.778492871731,1479.01994577,7907.68913789,1.21141760756
4,0.0187522116145,16000.0,14000.0,3.39568536884,0.00645671400938,187,-9.34348322455e-17,15000.0,-7.97864409539e-19,-0.0187522116145,0.784988031484,707.106781187,7223.3129565,1.22250561658
6,0.0205623892869,16000.0,15000.0,3.31711504226,0.00650516492469,188,1.24179166228e-16,15333.3333333,-4.21794737943e-18,-0.0205623892869,0.744057886786,471.404520791,7691.55550759,1.19909544199
4,0.0175568250177,16000.0,14000.0,3.49935485446,0.00699466640492,189,-3.88086809493e-17,15000.0,1.64389494391e-18,-0.0175568250177,0.721991113454,707.106781187,7674.22753538,1.25257862421
4,0.0268824724556,15000.0,13000.0,3.46454534009,0.00977604183988,190,-5.74282030005e-17,14500.0,2.35214388942e-18,-0.0268824724556,0.82685027392,866.025403784,7946.13446709,1.24258140905
4,0.0263757465999,16000.0,14000.0,3.34194114497,0.00920755924859,191,1.13645614251e-16,14500.0,-1.13203824456e-18,-0.0263757465999,0.817170744354,866.025403784,7878.26049043,1.2065518193
5,0.0190820952598,16000.0,14000.0,3.330164274,0.00725095098852,192,9.32214650977e-17,15400.0,-2.11915826188e-18,-0.0190820952598,0.819068873083,800.0,8488.09399781,1.20302163431
4,0.031272187323,16000.0,15000.0,3.35674262764,0.00812699276722,193,-3.34270652118e-17,15750.0,3.66280691478e-19,-0.031272187323,0.790024209188,433.012701892,8658.46915969,1.21097104769
5,0.0299122061921,16000.0,14000.0,3.30238760092,0.00976786163747,194,-2.71229117597e-17,15200.0,2.19275379122e-18,-0.0299122061921,0.841565288081,748.331477355,8513.78080762,1.19464572229
4,0.036540889873,16000.0,15000.0,3.40253228249,0.00936022752057,195,1.09243098897e-16,15750.0,6.05200993276e-18,-0.036540889873,0.605735983601,433.012701892,7633.96766547,1.22451994337
3,0.0305427075368,16000.0,13000.0,3.4559766086,0.00691157739163,196,-5.43436126776e-17,14333.3333333,1.58488986386e-18,-0.0305427075368,0.354685483705,1247.21912892,7909.88655736,1.24010508258
4,0.020677612472,16000.0,14000.0,3.38307288836,0.00658214048653,197,-3.30357926476e-16,15250.0,-3.76727867468e-19,-0.020677612472,0.684852685425,829.156197589,7359.0693589,1.21878443505
3,0.0216469718891,16000.0,14000.0,3.51752798024,0.00678029820625,198,-1.09865820145e-17,15000.0,-8.0761134939e-19,-0.0216469718891,0.354000724563,816.496580928,6780.67265754,1.25775846456
3,0.0214475908274,14000.0,13000.0,3.50633958447,0.00857545811288,199,-4.27986738501e-17,13333.3333333,-2.24103337302e-18,-0.0214475908274,0.711501361489,471.404520791,7914.21436848,1.2545726399
4,0.0240695747413,16000.0,15000.0,3.36157033537,0.00722066605732,200,6.19755320734e-17,15500.0,-2.63839247155e-18,-0.0240695747413,0.796791841379,500.0,8497.40551502,1.21240822651
4,0.0212084534187,16000.0,15000.0,3.35793954069,0.00951592747984,201,6.00408611717e-17,15250.0,1.39674743323e-18,-0.0212084534187,0.76524166453,433.012701892,7531.63866461,1.21132755393
3,0.0263608224625,16000.0,15000.0,3.37353804751,0.00977624828413,202,1.20416497286e-16,15333.3333333,-4.51502790504e-18,-0.0263608224625,0.794616858509,471.404520791,7771.62015893,1.21596205937
4,0.0233545165735,16000.0,15000.0,3.40305849201,0.00991607397803,203,-4.99436611373e-17,15750.0,1.77594241958e-18,-0.0233545165735,0.781145347484,433.012701892,8100.87284066,1.22467458374
5,0.0198777708498,16000.0,15000.0,3.33363217143,0.00833975668728,204,-7.23357651253e-17,15600.0,5.91216668326e-18,-0.0198777708498,0.785184400606,489.897948557,8169.3561409,1.20406245174
4,0.0254024674326,15000.0,11000.0,3.49798339305,0.0091876835733,205,1.84290623108e-16,13500.0,-2.33080073066e-18,-0.0254024674326,0.83532463612,1500.0,7490.1066635,1.25218662903
3,0.0261022097605,16000.0,15000.0,3.44249243653,0.00945991356708,206,-7.1532463193e-17,15333.3333333,-2.42360602288e-18,-0.0261022097605,0.121897512272,471.404520791,6643.21608165,1.23619575453
4,0.0339194243642,16000.0,15000.0,3.382557165,0.00973325589392,207,3.0869096562e-17,15500.0,6.53370187702e-19,-0.0339194243642,0.62451196928,500.0,7440.34199183,1.21863198114
4,0.025409307963,16000.0,13000.0,3.4219253467,0.00802451564618,208,1.06365326688e-16,14250.0,-1.42927337518e-18,-0.025409307963,0.572352366786,1299.03810568,6725.57831664,1.23020335954
4,0.019665797893,16000.0,15000.0,3.38398602138,0.00887130251538,209,2.45292864842e-17,15250.0,-2.35944744903e-18,-0.019665797893,0.661182587784,433.012701892,7887.56336725,1.21905431094
4,0.025462148661,15000.0,14000.0,3.43042467731,0.00983069316883,210,5.55588822297e-17,14750.0,-2.16051082343e-18,-0.025462148661,0.785635721153,433.012701892,8480.218405,1.23268406614
4,0.0260262325908,16000.0,15000.0,3.44722865185,0.00918000971721,211,-4.74333864159e-17,15500.0,4.51483919078e-18,-0.0260262325908,0.71821376883,500.0,7823.96969078,1.23757061891
3,0.0259239152555,14000.0,13000.0,3.53821873334,0.00916202027173,212,-9.860427965e-18,13666.6666667,1.91003383322e-18,-0.0259239152555,0.863863639771,471.404520791,6753.21238061,1.26362341784
5,0.0244215227344,16000.0,14000.0,3.57640655867,0.00938404538801,213,7.94313284176e-18,15200.0,6.55041812502e-18,-0.0244215227344,0.82569581608,748.331477355,8209.68401413,1.27435854175
5,0.0311660431186,16000.0,15000.0,3.59119968103,0.00991840850897,214,-9.71445146547e-17,15800.0,8.03434230004e-19,-0.0311660431186,0.637669911761,400.0,7538.32549336,1.27848631967
5,0.0185734710014,16000.0,14000.0,3.63128210476,0.00865880388489,215,-6.27798974815e-17,15200.0,-2.91098615202e-18,-0.0185734710014,0.745010987696,748.331477355,8274.72395621,1.28958578282
4,0.0268104950087,16000.0,14000.0,3.76890289247,0.00666358844066,216,1.42472463851e-17,15250.0,-1.53232297668e-18,-0.0268104950087,0.806613607556,829.156197589,7061.77714723,1.32678394915
3,0.0226850843368,15000.0,15000.0,3.80292878723,0.00859203724027,217,-6.95928242664e-18,15000.0,5.59160260207e-19,-0.0226850843368,0.686624419754,0.0,8772.71374107,1.33577150335
4,0.0218741291992,16000.0,15000.0,3.56682128643,0.00906015825851,218,-3.77298149615e-17,15750.0,3.73693644304e-18,-0.0218741291992,0.706222501955,433.012701892,8347.46432203,1.27167480319
5,0.0207044094376,15000.0,14000.0,3.69383746599,0.00890693874629,219,3.82012223527e-17,14600.0,5.55214168848e-18,-0.0207044094376,0.817197008858,489.897948557,8647.12096329,1.30666588135
6,0.0221843971554,16000.0,14000.0,3.45673882793,0.00881516992329,220,1.81139293324e-16,15333.3333333,5.1162982293e-19,-0.0221843971554,0.675684279632,745.3559925,8417.44447683,1.24032560932
4,0.0227149533428,16000.0,15000.0,3.56156383883,0.00895312425422,221,-7.65097515097e-17,15750.0,-4.29829640351e-18,-0.0227149533428,0.815313376852,433.012701892,8247.35465592,1.27019972898
5,0.0249445132963,16000.0,15000.0,3.3798174491,0.0087762632022,222,1.03009465877e-16,15200.0,-2.43041337799e-18,-0.0249445132963,0.824566293751,400.0,7941.98588207,1.2178216989
5,0.0243919858212,16000.0,15000.0,3.41424868567,0.0089827503795,223,-8.33822787853e-17,15600.0,-4.98795249751e-19,-0.0243919858212,0.848501191456,489.897948557,8459.75128842,1.22795746462
4,0.024825778533,16000.0,14000.0,3.46119013869,0.00878921110864,224,2.14915694096e-17,15000.0,4.4489803806e-18,-0.024825778533,0.872229048764,707.106781187,8360.71816627,1.24161250064
3,0.0205060444624,16000.0,15000.0,3.30897471632,0.00845041278392,225,-5.92754267225e-17,15333.3333333,6.19883534858e-18,-0.0205060444624,0.822027481755,471.404520791,7742.23186968,1.19663838803
4,0.0208327939243,16000.0,14000.0,3.33532847998,0.00942532425566,226,3.06296736823e-17,15000.0,9.35981938699e-19,-0.0208327939243,0.843188023308,707.106781187,8516.44646197,1.20457116927
4,0.0202384634764,16000.0,16000.0,3.37466664136,0.00890939826982,227,1.05108030275e-16,16000.0,1.54073667872e-18,-0.0202384634764,0.857425458985,0.0,8888.73567575,1.21629654652
4,0.0168038318301,15000.0,13000.0,3.34668125903,0.0086606122512,228,9.90986661599e-17,14000.0,-3.02882048352e-18,-0.0168038318301,0.888542203573,1000.0,8108.11261032,1.20796918585
4,0.020877688262,16000.0,14000.0,3.41450879209,0.00986295734417,229,4.35951939156e-16,15500.0,-1.97273626323e-19,-0.020877688262,0.7018318173,866.025403784,7691.71218649,1.22803364434
5,0.0226273750334,16000.0,15000.0,3.44392178606,0.00969045067348,230,2.29702807394e-16,15200.0,9.18279866752e-19,-0.0226273750334,0.734486805659,400.0,7937.73010047,1.23661087611
5,0.0291973819224,16000.0,14000.0,3.44635586006,0.00977113321743,231,2.51883528831e-16,15600.0,-2.586245122e-18,-0.0291973819224,0.799662418651,800.0,8172.06348331,1.23731740035
5,0.0204134473389,16000.0,15000.0,3.36638797508,0.00982447393418,232,-7.02870393286e-17,15600.0,1.54512189232e-18,-0.0204134473389,0.682882536625,489.897948557,6898.60133952,1.21384035207
4,0.0198370348532,16000.0,14000.0,3.43675376884,0.00655844694319,233,-4.46745245794e-17,15500.0,-1.07802296475e-18,-0.0198370348532,0.724581300152,866.025403784,8836.1704051,1.234527354
5,0.0233326073072,16000.0,14000.0,3.33827108083,0.00959000113764,234,1.47163051976e-16,15400.0,-2.36103401274e-18,-0.0233326073072,0.814886988321,800.0,8423.31493969,1.2054530325
4,0.0170783705509,16000.0,14000.0,3.40543982134,0.00666278853584,235,-3.28109678144e-16,15250.0,-3.38717627622e-18,-0.0170783705509,0.636274738812,829.156197589,7675.90547737,1.22537410052
4,0.0185955903356,16000.0,14000.0,3.39199539377,0.00662669522972,236,1.33581677283e-16,15000.0,2.28930525139e-18,-0.0185955903356,0.751736808616,707.106781187,7614.63983852,1.22141835996
4,0.020375440192,16000.0,14000.0,3.33800888824,0.00776933242731,237,4.74426699476e-17,15250.0,3.35393989377e-18,-0.020375440192,0.729099542904,829.156197589,8581.13748362,1.20537448798
4,0.0255075199372,16000.0,15000.0,3.39337221218,0.00982466420586,238,-4.5410366326e-17,15750.0,2.2493892313e-18,-0.0255075199372,0.728837405014,433.012701892,8401.43362645,1.22182417981
4,0.0168898078699,16000.0,13000.0,3.4066693057,0.00654843982633,239,-9.691661667e-17,14750.0,2.3430989197e-18,-0.0168898078699,0.726032609586,1089.72473589,7508.44917214,1.22573507078
4,0.0246646627704,16000.0,15000.0,3.35584157108,0.00815574808938,240,4.28056016306e-17,15250.0,3.85105956665e-18,-0.0246646627704,0.747734034765,433.012701892,8009.35679566,1.21070257983
4,0.0204129950788,16000.0,15000.0,3.48282825719,0.00902201117991,241,-1.28020728665e-17,15500.0,2.18486348656e-18,-0.0204129950788,0.63449143928,500.0,6924.3792004,1.24784468129
4,0.022228852706,15000.0,14000.0,3.40366494714,0.00662636754822,242,-7.46641215391e-17,14500.0,8.06345960188e-19,-0.022228852706,0.762315032365,500.0,8657.81311334,1.22485277671
4,0.0209522023287,16000.0,14000.0,3.46973183312,0.00979514364803,243,-2.82217324326e-16,15500.0,2.92093369098e-19,-0.0209522023287,0.371210742861,866.025403784,6245.26085596,1.24407730945
3,0.0326721230822,16000.0,13000.0,3.38749354811,0.00950256689707,244,-1.33825838913e-17,14666.6666667,2.18419467952e-18,-0.0326721230822,0.649991300743,1247.21912892,7657.05142311,1.22009028159
4,0.0233400289239,16000.0,14000.0,3.28750694154,0.00943766349922,245,3.78270195784e-17,15000.0,1.15253678019e-18,-0.0233400289239,0.795657706129,1000.0,7450.42948228,1.190129509
4,0.0292035491286,16000.0,14000.0,3.20262417,0.009464407719,246,-7.69908682167e-17,15500.0,-2.21607996663e-18,-0.0292035491286,0.788418072574,866.025403784,8062.97905896,1.16397052687
4,0.0250146555004,16000.0,14000.0,3.30413509464,0.0088021837924,247,1.75048017593e-16,15000.0,-7.78140753947e-20,-0.0250146555004,0.873799554886,707.106781187,8353.82563824,1.19517474303
5,0.0209509592269,16000.0,14000.0,3.2710981918,0.00641839262465,248,7.41046921777e-18,15600.0,2.11434209537e-19,-0.0209509592269,0.877005149155,800.0,8160.65347495,1.185125767
