MinReturn,Iteration,NumTrajs,ExplainedVariance,Entropy,Perplexity,MeanKL,LossAfter,dLoss,AverageDiscountedReturn,StdReturn,MaxReturn,MeanKLBefore,LossBefore,AverageReturn
14000.0,124,3,0.853553997483,1.23178334441,3.4273362104,0.00824288332728,-0.0284377110665,0.0284377110665,7802.34846807,471.404520791,15000.0,1.32041566663e-18,-6.01370805005e-18,14333.3333333
14000.0,125,3,0.731896384841,1.2625716578,3.53449933258,0.009396646529,-0.0329143578567,0.0329143578567,5987.80167078,471.404520791,15000.0,-3.95360894886e-18,-1.4414395603e-16,14666.6666667
14000.0,126,3,0.838071607747,1.18089183341,3.25727785712,0.00962926194335,-0.0286404245971,0.0286404245971,6668.78964433,471.404520791,15000.0,-4.89415401536e-18,4.95899617666e-17,14666.6666667
13000.0,127,3,0.766418983731,1.10339470721,3.01438161766,0.0064859169067,-0.0251670294455,0.0251670294455,6646.14978842,816.496580928,15000.0,-6.0768720552e-18,1.5082508425e-16,14000.0
14000.0,128,3,0.53425446291,1.19538934167,3.30484423364,0.00946505472894,-0.024749064787,0.024749064787,5115.60253805,471.404520791,15000.0,4.32460978567e-18,-8.31356806919e-17,14333.3333333
13000.0,129,3,0.635720812511,1.30757491528,3.69719681622,0.00730566547769,-0.0216522051558,0.0216522051558,7561.99529939,942.809041582,15000.0,6.08733075426e-18,9.92724421186e-17,13666.6666667
14000.0,130,3,0.860489720118,1.2184116816,3.3818120713,0.00952653699072,-0.0392912306177,0.0392912306177,7514.89294562,816.496580928,16000.0,-2.72528202842e-18,-2.46469511467e-17,15000.0
13000.0,131,4,0.61149881435,1.15892329276,3.18650050024,0.00947782526594,-0.0322537739874,0.0322537739874,6046.66983028,1000.0,15000.0,3.6247622237e-18,-8.3973232408e-17,14000.0
13000.0,132,3,0.80313149497,1.21209995699,3.3605342254,0.00850549785131,-0.0294723771452,0.0294723771452,6637.73283143,1247.21912892,16000.0,-4.63077558749e-18,-4.11873853653e-17,14666.6666667
14000.0,133,3,0.834854427576,1.23793437614,3.44848283427,0.00967493215762,-0.0319507603977,0.0319507603977,7912.43712839,816.496580928,16000.0,-1.19170609653e-18,7.96603719786e-17,15000.0
12000.0,134,3,0.603353982964,1.26507633668,3.54336321438,0.00980888153445,-0.0365730912883,0.0365730912883,6454.85194297,1632.99316186,16000.0,1.44761367558e-18,-3.41354487712e-16,14000.0
13000.0,135,3,0.785453559837,1.27598801758,3.58223897731,0.00920400107988,-0.0323127663455,0.0323127663455,6974.44110556,471.404520791,14000.0,-4.91064190965e-18,6.82787160144e-17,13333.3333333
13000.0,136,3,0.754992859071,1.24175033291,3.46166723523,0.00702091957406,-0.0205657808465,0.0205657808465,5416.04050504,942.809041582,15000.0,-2.70501019682e-18,-9.56179579958e-17,13666.6666667
14000.0,137,3,0.464158601095,1.25218359527,3.49797278104,0.00949444401337,-0.0287160711613,0.0287160711613,5909.38052763,0.0,14000.0,4.36166302285e-18,-9.72388402437e-17,14000.0
14000.0,138,3,0.672566136467,1.26119909131,3.5296513251,0.00679259713484,-0.0273844808723,0.0273844808723,6451.44641849,471.404520791,15000.0,-1.78314836495e-18,6.30440852326e-17,14666.6666667
14000.0,139,3,0.834748434598,1.22926164014,3.41870437008,0.00715468470282,-0.0246185334261,0.0246185334261,7376.36385834,471.404520791,15000.0,-2.07890316776e-18,-2.13421513472e-17,14333.3333333
15000.0,140,3,0.834422991667,1.28375173183,3.61015869723,0.00712346545738,-0.0228768197938,0.0228768197938,7820.71339295,0.0,15000.0,2.4950618711e-18,2.00995766912e-16,15000.0
15000.0,141,3,0.729071308395,1.21307994246,3.36382911432,0.00882793081305,-0.033619546677,0.033619546677,6691.71656057,0.0,15000.0,2.56993950693e-18,9.7098255362e-17,15000.0
13000.0,142,3,0.847970122866,1.31319255305,3.7180247759,0.00825449429152,-0.0270091551149,0.0270091551149,7433.34075752,816.496580928,15000.0,-1.48670886725e-19,1.62832710278e-16,14000.0
12000.0,143,3,0.755388197664,1.28646843874,3.61997977476,0.00916812759009,-0.0345579669457,0.0345579669457,6918.44904975,816.496580928,14000.0,3.19249135262e-18,-1.28865172501e-17,13000.0
14000.0,144,3,0.687034827682,1.25088396819,3.49342967367,0.00643605878715,-0.0266469976773,0.0266469976773,7203.36935696,471.404520791,15000.0,-4.15716057004e-18,-3.40246418981e-17,14333.3333333
13000.0,145,3,0.787204481455,1.28333822383,3.60866617633,0.00951106243904,-0.0331401466702,0.0331401466702,7554.05877421,942.809041582,15000.0,-2.04148688688e-18,-8.40881923135e-17,14333.3333333
14000.0,146,3,0.865399188536,1.3040982737,3.68436530625,0.00968666611179,-0.0297904481588,0.0297904481588,7500.9685901,471.404520791,15000.0,-7.0785555145e-18,-5.38954160081e-17,14666.6666667
13000.0,147,3,0.741972343319,1.20899742929,3.35012423185,0.00910132630144,-0.0259468721334,0.0259468721334,6503.36316086,942.809041582,15000.0,3.39673705929e-19,-8.6718562393e-17,13666.6666667
13000.0,148,3,0.829656099545,1.17659895953,3.24332474499,0.00723471291361,-0.0264388420259,0.0264388420259,7294.22892951,942.809041582,15000.0,-3.33132230285e-18,-2.56646555859e-16,14333.3333333
14000.0,149,3,0.783029695319,1.21456575448,3.36883084695,0.00894493179415,-0.0267344420831,0.0267344420831,7614.70455559,471.404520791,15000.0,-5.15824804734e-19,-1.35801231504e-17,14666.6666667
14000.0,150,3,0.662529992508,1.23207824016,3.42834706632,0.00641709244091,-0.0215164129006,0.0215164129006,7284.38391471,471.404520791,15000.0,2.52869069022e-18,-5.26617195141e-17,14333.3333333
14000.0,151,3,0.695235991215,1.22621963778,3.40832046526,0.00944953394356,-0.0215436063668,0.0215436063668,5759.08823312,816.496580928,16000.0,-3.25625942771e-19,-1.71497865593e-16,15000.0
12000.0,152,3,0.260861208295,1.27817828157,3.5900936251,0.00942667587244,-0.0261852256405,0.0261852256405,6695.64251468,1247.21912892,15000.0,4.35018145692e-19,7.11053672531e-17,13666.6666667
13000.0,153,5,0.775225820853,1.27484526148,3.57814768998,0.00661879357385,-0.023172271257,0.023172271257,7884.27793603,1019.80390272,16000.0,1.16561235406e-18,1.62504418524e-17,14600.0
14000.0,154,3,0.7718536793,1.32132735735,3.74839353433,0.00648702978174,-0.0277175159726,0.0277175159726,7256.46471459,816.496580928,16000.0,3.81038558335e-18,-1.65455068702e-16,15000.0
14000.0,155,4,0.704138666442,1.2554601788,3.50945297868,0.00734701467217,-0.0248284734729,0.0248284734729,5793.82130479,433.012701892,15000.0,-1.05845182461e-18,-5.65085502004e-17,14750.0
14000.0,156,3,0.804263476741,1.32854953399,3.77556308809,0.00726022960961,-0.0192815665088,0.0192815665088,7281.41425805,816.496580928,16000.0,1.46174588549e-18,-1.94543667618e-17,15000.0
13000.0,157,4,0.785002450599,1.30297690354,3.68023608458,0.00906888798199,-0.0237757802518,0.0237757802518,6750.91892783,829.156197589,15000.0,1.52421327216e-18,4.73301404459e-17,13750.0
14000.0,158,3,0.74609167033,1.24846695439,3.48499620199,0.00781347592578,-0.0259166763962,0.0259166763962,6800.4534282,816.496580928,16000.0,-1.91955463381e-19,2.26960634843e-16,15000.0
13000.0,159,3,0.819494704894,1.2872784449,3.62291316856,0.00876778860101,-0.0237182811724,0.0237182811724,7529.92801549,942.809041582,15000.0,-4.74118549391e-18,1.6826817717e-16,14333.3333333
14000.0,160,4,0.734665461027,1.31398285664,3.72096430564,0.00900525051056,-0.0237370173719,0.0237370173719,7293.73413875,433.012701892,15000.0,-4.35357949642e-18,-1.0847920033e-17,14750.0
14000.0,161,3,0.870724673939,1.24857609165,3.48537656565,0.00971599089569,-0.0262285546865,0.0262285546865,7335.2034212,471.404520791,15000.0,-1.57526923237e-18,5.22139942448e-17,14666.6666667
13000.0,162,3,0.752196356187,1.2462197583,3.47717352498,0.0097485685784,-0.0277943061971,0.0277943061971,7014.82438978,1247.21912892,16000.0,7.42759495439e-19,-7.70582428276e-17,14333.3333333
13000.0,163,3,0.819320686691,1.23758990472,3.44729513507,0.00670311755035,-0.0200152217719,0.0200152217719,6881.71877747,471.404520791,14000.0,1.01348463076e-18,-5.03301104497e-17,13666.6666667
14000.0,164,3,0.82065168747,1.19343640418,3.29839637761,0.00947049632897,-0.0358698629177,0.0358698629177,7084.57067287,471.404520791,15000.0,-2.93090195808e-19,6.36990460379e-17,14666.6666667
13000.0,165,3,0.84916259064,1.25722524455,3.51565286392,0.00689916619132,-0.0240220738768,0.0240220738768,6400.49780267,1247.21912892,16000.0,7.9231923347e-18,2.23364989097e-17,14666.6666667
13000.0,166,3,0.736594224282,1.26045883493,3.52703944505,0.00955221571212,-0.0242747709222,0.0242747709222,7112.77612513,942.809041582,15000.0,2.50738598463e-18,2.51448167843e-17,13666.6666667
15000.0,167,3,0.846868353182,1.29640761492,3.65613878925,0.00930956682779,-0.0214864359703,0.0214864359703,7810.82466856,471.404520791,16000.0,8.69243047342e-19,1.62292364041e-16,15666.6666667
13000.0,168,3,0.75181921973,1.33202691653,3.78871501916,0.00721458817952,-0.0215223654139,0.0215223654139,7001.47740564,816.496580928,15000.0,-2.98921010973e-18,1.38500322322e-16,14000.0
13000.0,169,3,0.851799609635,1.27197013784,3.56787484788,0.00942860636837,-0.0241951295968,0.0241951295968,6945.41844127,1247.21912892,16000.0,4.76190127123e-18,5.18536191651e-18,14666.6666667
14000.0,170,3,0.766264766593,1.3084668923,3.70049610208,0.00942186099955,-0.0323930030083,0.0323930030083,7243.89156719,471.404520791,15000.0,1.8604710582e-18,6.84949289226e-17,14666.6666667
14000.0,171,3,0.782821888818,1.18199204013,3.26086350822,0.00675709551086,-0.0190480967345,0.0190480967345,7167.37878758,816.496580928,16000.0,1.98007550898e-18,-7.26314128259e-17,15000.0
12000.0,172,3,0.642247907513,1.16752674428,3.21403367314,0.00659268707337,-0.0232376272892,0.0232376272892,5987.67764077,1414.21356237,15000.0,-2.29449580957e-18,1.39911230749e-16,14000.0
14000.0,173,3,0.744464147711,1.20501585934,3.33681199728,0.0097615662438,-0.0247229045202,0.0247229045202,8288.18172354,816.496580928,16000.0,3.91913300733e-18,-7.9932046127e-17,15000.0
14000.0,174,4,0.80007889804,1.20418226313,3.33403160248,0.00670294614304,-0.0239288406471,0.0239288406471,7080.94576837,707.106781187,16000.0,4.60944252575e-18,8.59905100176e-18,15000.0
14000.0,175,4,0.75898140585,1.17792387281,3.24762471694,0.00658360300915,-0.0222632786933,0.0222632786933,7499.36485759,829.156197589,16000.0,-2.02830669107e-18,1.73057114581e-16,14750.0
13000.0,176,3,0.723839095674,1.26184113064,3.53191822771,0.00934248227534,-0.0254545978346,0.0254545978346,6089.28650048,471.404520791,14000.0,-3.72150736273e-18,-4.16622754814e-17,13666.6666667
11000.0,177,3,0.716581155564,1.22385925308,3.40028500489,0.00856689287124,-0.0234326747846,0.0234326747846,6453.37328152,1247.21912892,14000.0,1.95590808e-18,1.11022302463e-18,12666.6666667
13000.0,178,3,0.663221695357,1.3397908926,3.81824499861,0.00907065427743,-0.0263575503442,0.0263575503442,6730.66196571,1247.21912892,16000.0,-3.69145302086e-19,1.17216885948e-16,14333.3333333
14000.0,179,3,0.635746544783,1.26612149026,3.54706850909,0.00871742646289,-0.0262702830282,0.0262702830282,6686.28445861,816.496580928,16000.0,-2.88017226655e-18,-1.19666628076e-16,15000.0
14000.0,180,3,0.808054312511,1.28888409969,3.62873498909,0.00748752937134,-0.0178994217893,0.0178994217893,7174.36259236,471.404520791,15000.0,2.93264198023e-19,-2.30296910899e-18,14666.6666667
12000.0,181,3,0.788543759793,1.2749446751,3.57850342429,0.00976414762507,-0.0232654535345,0.0232654535345,6233.23631945,1414.21356237,15000.0,-4.68665031996e-18,5.54728852722e-17,14000.0
14000.0,182,3,0.671236798522,1.2326741512,3.430390665,0.00866693029259,-0.0280330564901,0.0280330564901,7086.94255911,471.404520791,15000.0,1.22458681886e-18,7.19098346928e-17,14666.6666667
14000.0,183,3,0.762704092292,1.29899404205,3.66560736542,0.00659568788358,-0.0193968851704,0.0193968851704,7452.28352091,471.404520791,15000.0,-4.89441003072e-18,3.45606616481e-17,14666.6666667
13000.0,184,3,0.561536163651,1.31341945104,3.71886848398,0.0093265938986,-0.031123464754,0.031123464754,6377.0558011,816.496580928,15000.0,-3.47144182897e-18,-1.31533754237e-16,14000.0
13000.0,185,3,0.719231595744,1.35053399219,3.85948591586,0.00822585289482,-0.0239253902162,0.0239253902162,6481.9195136,942.809041582,15000.0,2.31907447521e-18,3.18263933726e-17,13666.6666667
14000.0,186,3,0.813717739435,1.25128115199,3.49481748296,0.00736885619261,-0.0304130292348,0.0304130292348,5900.94775637,471.404520791,15000.0,-1.07847690335e-18,3.0854948226e-17,14333.3333333
14000.0,187,4,0.793041772583,1.27518817538,3.57937489697,0.00681879162286,-0.0179607823149,0.0179607823149,6982.07183082,707.106781187,16000.0,2.32576739139e-18,9.80790796555e-17,15000.0
14000.0,188,3,0.6600854477,1.28256996772,3.60589486118,0.00686684716187,-0.0200722467844,0.0200722467844,7940.4212772,471.404520791,15000.0,2.48557664816e-18,-7.28121266983e-17,14666.6666667
13000.0,189,3,0.640139626704,1.30776032224,3.6978823658,0.00714981916593,-0.0203762164361,0.0203762164361,6560.50957707,1247.21912892,16000.0,1.84456907501e-18,-1.99178356687e-16,14333.3333333
15000.0,190,3,0.659912318508,1.27557897272,3.5807739805,0.00935460224054,-0.0311360893852,0.0311360893852,7730.02867804,471.404520791,16000.0,-1.5402800711e-18,2.27091073219e-17,15666.6666667
15000.0,191,3,0.438729641871,1.20372684126,3.33251355727,0.00979032952774,-0.0267046329654,0.0267046329654,5542.90923984,0.0,15000.0,-1.97101478423e-18,-5.94200614638e-17,15000.0
12000.0,192,3,0.594684802947,1.25410662843,3.50470597069,0.00997964948933,-0.0267213050216,0.0267213050216,7341.24510092,1414.21356237,15000.0,-5.10539979166e-18,1.38685359493e-16,13000.0
14000.0,193,3,0.747361509555,1.17434880939,3.23603498199,0.00974553306753,-0.02655299441,0.02655299441,6372.93877551,942.809041582,16000.0,3.20088996482e-18,2.26476848743e-17,14666.6666667
11000.0,194,3,0.583739226782,1.24045166827,3.45717460827,0.00859135238833,-0.0267478693613,0.0267478693613,6772.35171283,1885.61808316,15000.0,-5.28019471504e-18,-1.23358113847e-18,13666.6666667
15000.0,195,3,0.708045172306,1.25504625768,3.50800064256,0.00875119065999,-0.0228524565318,0.0228524565318,7104.99089754,0.0,15000.0,1.99357184999e-18,8.04109383246e-17,15000.0
14000.0,196,3,0.673832494903,1.1554283279,3.17538323153,0.00933507279445,-0.0314515366208,0.0314515366208,6173.06620123,471.404520791,15000.0,2.55144348406e-18,9.69317376696e-17,14666.6666667
13000.0,197,3,0.808061414783,1.19755500581,3.31200917189,0.00688544631092,-0.0219974564257,0.0219974564257,6549.70988717,471.404520791,14000.0,6.73223662401e-19,1.59317004034e-16,13666.6666667
14000.0,198,3,0.852780248007,1.21488132606,3.36989412198,0.00922210569917,-0.0244650554459,0.0244650554459,7403.80783466,471.404520791,15000.0,-1.8572871298e-18,4.37150315946e-17,14333.3333333
13000.0,199,3,0.86106141497,1.23136708166,3.42590983489,0.00833245504551,-0.026520120255,0.026520120255,8501.46306489,816.496580928,15000.0,-5.95188364985e-18,-1.58056438308e-16,14000.0
13000.0,200,3,0.744395488104,1.16476088472,3.20515638971,0.00900990547002,-0.0263471947423,0.0263471947423,7042.44427155,816.496580928,15000.0,2.04350982155e-18,1.8353952617e-16,14000.0
12000.0,201,4,0.796357727002,1.19115424761,3.29087750352,0.00810409778674,-0.0235755606577,0.0235755606577,7650.40423495,1658.31239518,16000.0,1.51582295468e-18,1.36318523277e-17,14500.0
13000.0,202,3,0.840073140759,1.22021653055,3.38792124264,0.00965322657472,-0.0347650154306,0.0347650154306,7262.13851412,816.496580928,15000.0,-1.02851172761e-18,-6.84764642764e-17,14000.0
13000.0,203,3,0.836956368376,1.24641195911,3.47784190478,0.00946487170436,-0.0312842823639,0.0312842823639,7077.95478957,1414.21356237,16000.0,1.59470250297e-18,5.93771064063e-17,14000.0
13000.0,204,4,0.824894686258,1.2327179499,3.43054091498,0.0097349667369,-0.0239530019279,0.0239530019279,8124.37024259,1299.03810568,16000.0,3.64860115963e-18,7.34011905971e-17,14250.0
12000.0,205,3,0.611084722125,1.16752937499,3.21404212835,0.00963687872497,-0.023098967392,0.023098967392,5786.57449486,1247.21912892,15000.0,-2.94039182424e-19,-1.69956641353e-16,13666.6666667
12000.0,206,3,0.669922101,1.24795472124,3.48321152851,0.0094397481719,-0.0220169818925,0.0220169818925,5756.72317295,1247.21912892,15000.0,-4.40709412035e-18,-1.16342121122e-17,13666.6666667
10000.0,207,3,0.756110731042,1.20850180251,3.348464232,0.00888939997928,-0.0320786492795,0.0320786492795,6972.08305986,2160.24689947,15000.0,2.76124621955e-18,-1.72065445881e-16,13000.0
14000.0,208,3,0.719727759639,1.18236524499,3.26208070546,0.00783335549849,-0.0387007044192,0.0387007044192,7728.9010094,816.496580928,16000.0,3.07411796164e-19,1.97840690644e-17,15000.0
12000.0,209,3,0.730319242237,1.17879307832,3.25044879742,0.00673378963355,-0.0251435733839,0.0251435733839,7966.2902426,1885.61808316,16000.0,3.64696433995e-18,5.96557699407e-17,13333.3333333
14000.0,210,4,0.637212685792,1.17344711552,3.23311838422,0.00913069778306,-0.0258365676276,0.0258365676276,7174.59590784,433.012701892,15000.0,-1.67574496192e-18,-4.70963656081e-17,14750.0
12000.0,211,3,0.465781319239,1.11716342433,3.05617283095,0.00663876340126,-0.0271779769213,0.0271779769213,6421.98226204,471.404520791,13000.0,-4.23169879422e-18,8.16013923099e-17,12666.6666667
11000.0,212,4,0.674978668173,1.12870123117,3.09163856772,0.00968348871019,-0.0221427862252,0.0221427862252,6925.90637915,1658.31239518,15000.0,2.84156779216e-19,3.48901675748e-17,13500.0
14000.0,213,4,0.769173781013,1.06125641669,2.8899997531,0.00992189343396,-0.0307418259926,0.0307418259926,6955.07842894,866.025403784,16000.0,4.35384662233e-18,-5.49523141383e-18,15500.0
13000.0,214,3,0.437101692148,0.996889972362,2.70984102921,0.00710746841746,-0.0223310437094,0.0223310437094,5471.36118235,816.496580928,15000.0,3.80022421848e-18,-2.23894976633e-17,14000.0
13000.0,215,3,0.535408545958,1.10659724644,3.02405076772,0.00858806143821,-0.0297377006008,0.0297377006008,6690.50789544,471.404520791,14000.0,-3.88104894274e-19,5.79166344513e-17,13333.3333333
11000.0,216,4,0.17341669283,1.00942811925,2.74403130754,0.00977402396345,-0.0188917018125,0.0188917018125,6464.95754574,1785.35710714,16000.0,2.34128483954e-18,-4.40061848841e-16,13750.0
12000.0,217,3,0.668599131932,1.07455021409,2.92867532734,0.0068853958207,-0.0252937449813,0.0252937449813,5874.51238166,1414.21356237,15000.0,1.48328509992e-18,-6.88879847475e-17,14000.0
13000.0,218,3,0.75205808993,0.965067665873,2.62496527103,0.00994944994719,-0.0312882147625,0.0312882147625,6999.05302117,942.809041582,15000.0,1.93829768392e-18,-4.1016303983e-17,14333.3333333
14000.0,219,3,0.74626867976,1.02139444665,2.77706453359,0.00700726315386,-0.020770527876,0.020770527876,6145.85481099,816.496580928,16000.0,9.86274801868e-19,-4.86935195509e-17,15000.0
11000.0,220,3,0.178390541149,1.11601939784,3.05267848746,0.00988674727132,-0.0275455431787,0.0275455431787,5321.6064482,2054.80466766,16000.0,-2.36637762442e-18,-2.58475299846e-16,13333.3333333
15000.0,221,3,0.626230072454,1.08066347873,2.94663393158,0.00931152096788,-0.0199991355152,0.0199991355152,6669.32907748,471.404520791,16000.0,1.62277213225e-18,-1.79902349369e-16,15666.6666667
14000.0,222,3,0.83197882365,1.08516064325,2.95991527097,0.00837283662819,-0.021336155421,0.021336155421,7357.72993204,942.809041582,16000.0,1.32020571185e-18,2.87434434379e-16,14666.6666667
13000.0,223,3,0.74718748913,1.02553688403,2.78859220937,0.00970028613524,-0.0309378983761,0.0309378983761,7298.2409169,1247.21912892,16000.0,6.29736249265e-18,-4.57411886146e-17,14666.6666667
12000.0,224,3,0.916751975747,1.15092289199,3.161108926,0.00848365921572,-0.0239989051989,0.0239989051989,7846.8849415,1632.99316186,16000.0,4.27142407596e-19,-1.40823025755e-16,14000.0
13000.0,225,3,0.887140099715,1.08420497541,2.95708792635,0.0095416204072,-0.0319382285349,0.0319382285349,6980.10289839,942.809041582,15000.0,7.34182874466e-19,-2.03448369263e-16,14333.3333333
11000.0,226,4,0.817430911902,1.07717772401,2.9363805692,0.00704624160624,-0.0215810823702,0.0215810823702,8284.69146859,2121.32034356,16000.0,9.31115258504e-19,9.85625130739e-18,14000.0
13000.0,227,4,0.783316046417,1.02933767149,2.79921122319,0.00652079687875,-0.0216826536703,0.0216826536703,7239.14084274,1118.03398875,16000.0,3.28243595293e-18,1.28032309265e-18,14500.0
14000.0,228,3,0.70961613828,1.09115652456,2.97771588345,0.00668444878541,-0.0143911062146,0.0143911062146,7140.71586997,471.404520791,15000.0,2.23582841332e-18,8.30402534284e-19,14666.6666667
14000.0,229,4,0.740655371338,1.04518351662,2.84392038243,0.00649847543817,-0.0238485770686,0.0238485770686,5825.84238954,500.0,15000.0,-1.72695637935e-19,5.95584260172e-17,14500.0
15000.0,230,4,0.822993716353,1.09736849028,2.99627092441,0.00874084816961,-0.0186742502924,0.0186742502924,7117.06292528,433.012701892,16000.0,-1.8092610398e-18,6.21237648576e-17,15250.0
14000.0,231,3,0.697009544234,1.04921346182,2.85540435006,0.00667686942475,-0.029775652357,0.029775652357,6703.09739959,471.404520791,15000.0,-1.27441518718e-19,7.98124834311e-17,14333.3333333
14000.0,232,4,0.640334860555,0.974930118709,2.65098195047,0.00663434514918,-0.0343781830006,0.0343781830006,6935.81490583,829.156197589,16000.0,-3.12814389638e-18,-3.88279382171e-18,15250.0
14000.0,233,4,0.658991594765,0.989130060322,2.68889427876,0.00726085876034,-0.0246190476161,0.0246190476161,7140.3578465,866.025403784,16000.0,-7.11381551809e-19,-1.38293487579e-17,15500.0
13000.0,234,4,0.69353561597,1.004019662,2.72923039265,0.00761295699319,-0.0197761704481,0.0197761704481,7353.67144791,829.156197589,15000.0,-9.56444319757e-19,5.86344343088e-17,14250.0
13000.0,235,3,0.66223122953,1.01021144247,2.74618161305,0.00740547938561,-0.024233071879,0.024233071879,6742.99833215,471.404520791,14000.0,2.89551269204e-18,4.13765937812e-17,13333.3333333
14000.0,236,4,0.737424064139,1.01483318427,2.75890313055,0.00920476914259,-0.0246395970636,0.0246395970636,6734.55267076,829.156197589,16000.0,3.21156555666e-19,-1.00723313803e-16,14750.0
14000.0,237,4,0.682597605563,1.0006728456,2.72011142787,0.00650233595138,-0.0248313774629,0.0248313774629,7190.1650224,829.156197589,16000.0,4.31918624702e-19,-4.43244933786e-17,15250.0
14000.0,238,3,0.839578371997,1.05136008091,2.86154039907,0.00831716268619,-0.0203586108733,0.0203586108733,6855.71808873,816.496580928,16000.0,3.82582050926e-18,-3.81479036394e-16,15000.0
13000.0,239,3,0.749572669453,0.997649342768,2.71189958379,0.00659052120819,-0.0291760286882,0.0291760286882,7302.55206919,1247.21912892,16000.0,-3.44757187856e-18,-1.0111325471e-16,14333.3333333
14000.0,240,3,0.319351599182,0.968599873907,2.63425358893,0.00719910459865,-0.0242434820266,0.0242434820266,5354.31857117,471.404520791,15000.0,-6.26060980954e-18,9.81675952823e-17,14666.6666667
15000.0,241,3,0.618546014692,1.02031142175,2.77405853162,0.00827170403021,-0.0268946820694,0.0268946820694,7112.37569794,471.404520791,16000.0,-1.23589900146e-18,-1.52304963667e-17,15333.3333333
14000.0,242,3,0.711064893946,0.959667959021,2.61082942713,0.00664008836576,-0.0221137343863,0.0221137343863,7529.51955242,816.496580928,16000.0,-2.41756467993e-18,4.1307769171e-16,15000.0
14000.0,243,3,0.737913978436,1.0508198019,2.85999478642,0.00947923216127,-0.0280789978108,0.0280789978108,6394.11959482,471.404520791,15000.0,6.34774435451e-19,-1.53488333154e-16,14333.3333333
13000.0,244,3,0.714235872347,1.01419148243,2.75713330524,0.00688824794109,-0.0276135771047,0.0276135771047,6948.35551486,1247.21912892,16000.0,-1.30627142424e-18,1.1413413915e-16,14333.3333333
13000.0,245,3,0.815392069533,1.04330851011,2.83859300919,0.00671579164618,-0.020825395321,0.020825395321,7015.28683015,816.496580928,15000.0,1.34488283078e-18,1.18645645085e-16,14000.0
13000.0,246,3,0.426628992293,0.995479587908,2.70602180547,0.00690848859813,-0.0250707081445,0.0250707081445,5903.60443105,1247.21912892,16000.0,-6.87047350357e-18,2.7755116289e-16,14666.6666667
12000.0,247,4,0.72048292981,1.00225694382,2.72442376623,0.00955091901787,-0.0261998056329,0.0261998056329,7215.55314147,1299.03810568,15000.0,-2.93524700827e-18,1.70878653746e-18,14250.0
