StdReturn,MeanKL,MeanKLBefore,Perplexity,NumTrajs,AverageReturn,AverageDiscountedReturn,Iteration,dLoss,MaxReturn,LossBefore,Entropy,ExplainedVariance,MinReturn,LossAfter
1699.6731712,0.00655406921148,1.36729493303e-18,2.71947859207,3,40333.3333333,19578.8184292,376,0.0182554635134,42000.0,1.62615869844e-16,1.00044016784,0.840675070183,38000.0,-0.0182554635134
471.404520791,0.00818160217085,-2.28810481571e-18,2.62582762145,3,36666.6666667,18222.8511981,377,0.0199680007942,37000.0,-1.32949207199e-16,0.965396130713,0.627383296368,36000.0,-0.0199680007942
1414.21356237,0.0077192990383,-3.64815677374e-18,2.67215372843,3,41000.0,21495.4440758,378,0.0223370106717,43000.0,1.00937776656e-16,0.982884787114,0.450963643431,40000.0,-0.0223370106717
2054.80466766,0.00987185936989,4.22414500276e-19,2.60634353806,3,36666.6666667,15601.2674324,379,0.027190885001,39000.0,-6.43004168429e-18,0.957948295823,0.287190952981,34000.0,-0.027190885001
1247.21912892,0.00831543434562,-1.16368965042e-19,2.62386015104,3,36333.3333333,18783.239938,380,0.0222021969327,38000.0,2.96984659087e-17,0.964646573566,0.78889475088,35000.0,-0.0222021969327
2494.43825785,0.00656489530901,1.82922657125e-18,2.61184659891,3,38333.3333333,18847.8383227,381,0.0236474370474,41000.0,1.38083988688e-16,0.960057480329,0.849771625232,35000.0,-0.0236474370474
1247.21912892,0.00953516805604,1.60049762003e-18,2.63082993735,3,37333.3333333,21192.1505186,382,0.0254632556705,39000.0,2.51835589419e-16,0.967299361941,0.953130588238,36000.0,-0.0254632556705
2357.02260396,0.00990340583804,4.38052228442e-19,2.68556371106,3,39666.6666667,20794.0110238,383,0.0249757601048,43000.0,4.8017145815e-17,0.987890654177,0.858517951048,38000.0,-0.0249757601048
471.404520791,0.00786640074562,1.56376388065e-18,2.70244940784,3,38333.3333333,19745.724284,384,0.0185457209397,39000.0,-4.42470134606e-17,0.994158549852,0.866379289101,38000.0,-0.0185457209397
471.404520791,0.00938320254163,4.70105961053e-19,2.73841545578,3,40666.6666667,21188.7471652,385,0.0241236507434,41000.0,1.43993613329e-16,1.00737945231,0.88838583156,40000.0,-0.0241236507434
942.809041582,0.00855776659074,-5.86138161847e-19,2.7490029345,3,39333.3333333,20253.9141942,386,0.0240780891345,40000.0,-2.51604292956e-16,1.01123827666,0.874336962481,38000.0,-0.0240780891345
471.404520791,0.00649008486748,-1.69670709665e-18,2.67811971474,3,41333.3333333,22714.2500259,387,0.0191362099906,42000.0,-2.12700227801e-16,0.985114949309,0.914545080515,41000.0,-0.0191362099906
816.496580928,0.00697846720824,-3.10454794626e-18,2.65411983593,3,39000.0,20481.4917085,388,0.0230439211356,40000.0,-1.98914958579e-16,0.976113087841,0.922288714583,38000.0,-0.0230439211356
816.496580928,0.00943077190768,-1.00011432946e-18,2.75942207327,3,42000.0,21779.2599799,389,0.0249771762304,43000.0,1.88599136308e-16,1.01502126406,0.860023568179,41000.0,-0.0249771762304
816.496580928,0.00691917151898,1.6050548572e-18,2.80530036473,3,38000.0,20800.0392015,390,0.0238274355077,39000.0,-9.15008809462e-17,1.03151061514,0.823895639848,37000.0,-0.0238274355077
3091.20616517,0.00680098663616,2.27590335202e-18,2.78796042475,3,36333.3333333,21056.3259597,391,0.0190806142157,39000.0,-3.21039491287e-17,1.02531029795,0.924195728144,32000.0,-0.0190806142157
816.496580928,0.00830875762206,3.31162184162e-18,2.81466479249,3,37000.0,19439.1419811,392,0.0203737002502,38000.0,5.09314812547e-17,1.03484317546,0.747774867219,36000.0,-0.0203737002502
1247.21912892,0.00663771157864,3.39830774044e-18,2.81442743469,3,38333.3333333,20079.2026812,393,0.0233913939069,40000.0,8.40531348227e-17,1.03475884293,0.849145697095,37000.0,-0.0233913939069
2054.80466766,0.00997264453476,-6.89022826084e-19,2.77040759088,3,38666.6666667,18688.7968293,394,0.0241341955951,41000.0,-1.58206781009e-17,1.0189944541,0.863630188143,36000.0,-0.0241341955951
2828.42712475,0.00928980194111,-1.66466283591e-18,2.86864953763,3,39000.0,19986.8430222,395,0.0216857700099,41000.0,-7.02678656002e-17,1.05384137465,0.704149235769,35000.0,-0.0216857700099
2160.24689947,0.00981744702732,2.81683994232e-18,2.75273296415,3,37000.0,17957.5712324,396,0.0250500468004,39000.0,1.367424692e-16,1.01259422333,0.780973359748,34000.0,-0.0250500468004
3299.83164554,0.00974170240926,3.08626702038e-18,2.75395717142,3,37333.3333333,17518.399627,397,0.0298982841424,42000.0,-7.02447359539e-17,1.01303884878,0.867447843258,35000.0,-0.0298982841424
1247.21912892,0.00893821760353,-3.01005487845e-18,2.8837516729,3,38666.6666667,16740.0417808,398,0.013364382983,40000.0,-9.7098255362e-17,1.05909211062,0.781684234983,37000.0,-0.013364382983
1699.6731712,0.00754824214994,-1.6203221277e-19,2.92933845303,3,36333.3333333,20211.522971,399,0.0164078192712,38000.0,4.18762247101e-17,1.07477661359,0.649442275085,34000.0,-0.0164078192712
4320.49379894,0.00858298264007,-2.83408986958e-18,2.92890884409,3,40000.0,19202.4313842,400,0.0171713219264,46000.0,-6.67174648861e-17,1.07462994551,0.778510373144,36000.0,-0.0171713219264
1699.6731712,0.00983954522117,-1.89958527366e-18,2.92914599966,3,38333.3333333,19146.4420418,401,0.0184431865728,40000.0,1.82724206136e-17,1.07471091285,0.812225705412,36000.0,-0.0184431865728
2160.24689947,0.00993596728881,-3.75884292336e-18,2.81825595356,3,34000.0,16897.6373883,402,0.0255216803528,37000.0,2.94209101526e-17,1.03611823744,0.799526112641,32000.0,-0.0255216803528
471.404520791,0.00979564095071,1.71372395912e-18,2.75699486301,3,38666.6666667,20304.2650707,403,0.0304059506843,39000.0,1.68661381158e-16,1.01414126879,0.852005640993,38000.0,-0.0304059506843
2160.24689947,0.00643283275372,-7.66550932431e-19,2.86258877276,3,37000.0,19180.6388506,404,0.0201641333052,40000.0,-3.70074341542e-17,1.05172638072,0.82460551989,35000.0,-0.0201641333052
3091.20616517,0.00918295928566,6.75603932917e-20,2.70748644102,3,36333.3333333,16254.8463813,405,0.0228855052178,39000.0,8.16476516026e-17,0.996020691949,0.834578863447,32000.0,-0.0228855052178
816.496580928,0.00864351409997,-1.876713177e-18,2.72338617898,3,35000.0,19187.4209244,406,0.0213726618666,36000.0,6.55031584529e-17,1.00187602478,0.855948062782,34000.0,-0.0213726618666
3681.78700573,0.00669205086145,-2.87981810264e-18,2.75900990435,3,41333.3333333,20452.0338364,407,0.0246279100948,46000.0,-3.31447832143e-17,1.01487188506,0.816512781792,37000.0,-0.0246279100948
2449.48974278,0.00998027219229,-1.62784311027e-18,2.81146288874,3,36000.0,22620.8261119,408,0.0197070874056,39000.0,-1.97989772725e-17,1.03370494886,0.50474731661,33000.0,-0.0197070874056
942.809041582,0.00828713859923,4.77733579257e-19,2.86986156746,3,38666.6666667,19881.2254092,409,0.0201409348371,40000.0,1.35337343184e-17,1.05426379427,0.696712732207,38000.0,-0.0201409348371
2160.24689947,0.00912381332911,8.27190541527e-19,2.73752024041,3,39000.0,19041.5438528,410,0.0173438650954,42000.0,-2.02962646689e-17,1.00705248887,0.856107825501,37000.0,-0.0173438650954
471.404520791,0.00896017936934,-1.83798905773e-19,2.74486882907,3,40333.3333333,20029.4824144,411,0.0192406337652,41000.0,1.21985754831e-16,1.00973328842,0.827964162875,40000.0,-0.0192406337652
2054.80466766,0.00862269166956,3.03790158544e-18,2.68745505632,3,39666.6666667,15704.8159823,412,0.0237340042404,42000.0,-1.38315285151e-17,0.988594670084,0.852044011795,37000.0,-0.0237340042404
3299.83164554,0.00739031085596,1.93627086043e-18,2.81922786582,3,36666.6666667,18979.8447409,413,0.0184616663174,41000.0,-1.65376971376e-16,1.03646304101,0.746436668748,33000.0,-0.0184616663174
3299.83164554,0.00973780644671,9.80408769525e-19,2.74345804162,3,37666.6666667,20551.3366496,414,0.0245650667379,42000.0,5.57887069874e-17,1.00921918366,0.858687123807,34000.0,-0.0245650667379
816.496580928,0.0067189581286,-1.70895942145e-18,2.75964894897,3,37000.0,17976.5063483,415,0.0203471628589,38000.0,-7.66979072845e-17,1.01510347924,0.886333942418,36000.0,-0.0203471628589
1247.21912892,0.00876591106228,-1.14106852924e-19,2.71967793167,3,40333.3333333,20122.4513977,416,0.0283293182198,42000.0,-3.94591766669e-17,1.00051346582,0.920855051052,39000.0,-0.0283293182198
3265.98632371,0.00645456070483,5.66675373863e-18,2.74340374469,3,39000.0,20060.8589809,417,0.0183332066929,43000.0,1.0926444934e-16,1.00919939204,0.922331379045,35000.0,-0.0183332066929
942.809041582,0.00883084918377,2.06702502675e-18,2.71359882272,3,37666.6666667,20165.9229732,418,0.0249892396413,39000.0,8.53021357254e-17,0.998275732772,0.939957920452,37000.0,-0.0249892396413
4027.6819912,0.00977774997249,-2.50565513264e-18,2.67183199857,3,38666.6666667,20595.1427888,419,0.0226338552883,42000.0,1.78098276867e-17,0.98276437891,0.891767570943,33000.0,-0.0226338552883
1885.61808316,0.00820611160553,7.58744768476e-20,2.66465184786,3,40333.3333333,19858.6769474,420,0.0247140608133,43000.0,1.31191354077e-16,0.980073410383,0.91208815756,39000.0,-0.0247140608133
1699.6731712,0.00676718062932,6.97055812826e-19,2.69819281903,3,39333.3333333,21172.982209,421,0.0261710407097,41000.0,-4.60372480878e-16,0.992582222626,0.69811857891,37000.0,-0.0261710407097
2943.92028878,0.00969948545982,3.47592876698e-18,2.60504941831,3,36000.0,18891.0383647,422,0.0203917231991,40000.0,-4.66756263269e-17,0.957451645585,0.839853920476,33000.0,-0.0203917231991
5185.4497287,0.00687225996113,1.75710226153e-18,2.6326264369,3,40333.3333333,20817.1447222,423,0.0184211439412,44000.0,8.96389444153e-17,0.967981993083,0.797999653616,33000.0,-0.0184211439412
2357.02260396,0.00600618050739,2.32198216208e-18,2.67784425107,3,35333.3333333,14807.3114356,424,0.0268281392098,37000.0,-6.92270315146e-17,0.985012086905,0.81649022769,32000.0,-0.0268281392098
1414.21356237,0.00748245498323,-3.67131801267e-18,2.71635369373,3,37000.0,20200.7660365,425,0.0235496973929,39000.0,8.41919127007e-18,0.999290427185,0.716060948813,36000.0,-0.0235496973929
816.496580928,0.00686488449853,1.09625452468e-18,2.71603595307,3,37000.0,18775.0485569,426,0.0246886355534,38000.0,3.47869881049e-17,0.999173447115,0.865132285211,36000.0,-0.0246886355534
2867.44175568,0.0090405886883,2.80689292592e-19,2.72625401164,3,37666.6666667,18474.0531259,427,0.028788770487,41000.0,-5.00386769057e-16,1.00292851002,0.825865080813,34000.0,-0.028788770487
3299.83164554,0.00838396443361,1.43412065855e-18,2.71290161767,3,38333.3333333,18859.1278924,428,0.0263495742432,42000.0,3.22658566532e-17,0.99801876972,0.879498859296,34000.0,-0.0263495742432
2160.24689947,0.00932551236554,-2.84584631853e-18,2.65411927869,3,40000.0,18133.7828867,429,0.0272368955396,43000.0,1.30721533135e-16,0.976112877889,0.638459109371,38000.0,-0.0272368955396
2054.80466766,0.00652317183233,-3.46319314084e-19,2.64736190429,3,36333.3333333,17010.3475524,430,0.0236025049131,39000.0,6.66133814775e-18,0.973563636335,0.876103885325,34000.0,-0.0236025049131
471.404520791,0.00927431613392,-6.80733858477e-19,2.71107000657,3,39333.3333333,21863.1031047,431,0.0167199871866,40000.0,-1.92045453614e-16,0.997343393338,0.887469225694,39000.0,-0.0167199871866
3741.65738677,0.00953475130911,-6.21700020998e-19,2.80888635626,3,37000.0,20180.1710865,432,0.0234150348072,41000.0,-2.67610008227e-17,1.03278809029,0.897080448799,32000.0,-0.0234150348072
2054.80466766,0.00831560377442,1.59766211604e-18,2.72387734077,3,37666.6666667,18093.2587603,433,0.0200539548319,40000.0,1.44039872622e-16,1.00205635819,0.862061615666,35000.0,-0.0200539548319
471.404520791,0.00630821820528,1.20282791563e-18,2.79397751317,3,39333.3333333,19062.2078767,434,0.0145206660539,40000.0,2.07241631263e-17,1.02746621255,0.848108085233,39000.0,-0.0145206660539
1885.61808316,0.00836547054789,6.40194969945e-19,2.68068214347,3,37666.6666667,20735.828315,435,0.0124049956011,39000.0,-1.49833849032e-16,0.986071293279,0.846755076373,35000.0,-0.0124049956011
942.809041582,0.00679677790024,1.14526262246e-18,2.68598502631,3,37666.6666667,21468.408131,436,0.0231667308262,39000.0,4.90348502543e-17,0.98804752337,0.930039830274,37000.0,-0.0231667308262
5792.71573233,0.00883022739509,1.0824864007e-19,2.70743364527,3,38666.6666667,15232.8759725,437,0.0211712920897,45000.0,1.43820140982e-16,0.996001191845,0.726772865124,31000.0,-0.0211712920897
2160.24689947,0.00878044959266,7.39586406723e-19,2.58354100982,3,39000.0,18861.1183704,438,0.0257601761626,41000.0,-2.16493489802e-17,0.949160942366,0.839549518174,36000.0,-0.0257601761626
1699.6731712,0.00998343916384,1.6583807394e-18,2.61945259292,3,38666.6666667,21022.8681681,439,0.0208767745621,41000.0,7.62815736503e-17,0.962965361943,0.828386902699,37000.0,-0.0208767745621
816.496580928,0.00716248653395,6.46342934979e-19,2.53491955978,3,37000.0,19867.1366248,440,0.011668790369,38000.0,1.79486055648e-16,0.930161904699,0.898935210273,36000.0,-0.011668790369
2494.43825785,0.00652822951984,2.14624788034e-18,2.59883320524,3,41333.3333333,19160.7132945,441,0.0137506079265,44000.0,-2.78365293778e-17,0.955062577084,0.837181631001,38000.0,-0.0137506079265
0.0,0.006496044879,-1.66328325905e-18,2.52556316638,3,38000.0,15790.1597373,442,0.020434538856,38000.0,-3.17338747872e-17,0.92646407405,0.687583894995,38000.0,-0.020434538856
1699.6731712,0.00928019896271,-6.51233854157e-19,2.60205061789,3,39666.6666667,17002.6579424,443,0.0275146402186,42000.0,1.44216236175e-16,0.956299833356,0.701517020548,38000.0,-0.0275146402186
1699.6731712,0.00733425054314,1.67853754311e-19,2.65703586379,3,38666.6666667,17643.6286725,444,0.0196562119457,41000.0,-1.02418074022e-16,0.977211164538,0.81903611312,37000.0,-0.0196562119457
3559.02608401,0.00872744441309,2.15278113239e-18,2.77477303035,3,40000.0,20603.1562519,445,0.0254628009775,45000.0,2.31296463464e-19,1.02056895299,0.800823319647,37000.0,-0.0254628009775
1885.61808316,0.00996231856156,-5.04782745061e-21,2.70801012185,3,37666.6666667,18040.0252967,446,0.0249997236637,39000.0,-5.82867087928e-17,0.996214092803,0.873399890486,35000.0,-0.0249997236637
1699.6731712,0.00991432072838,-3.64173292456e-18,2.80143095325,3,39333.3333333,22506.1411668,447,0.0210800994158,41000.0,-9.67744403132e-17,1.03013034137,0.892751326534,37000.0,-0.0210800994158
3858.61230093,0.00675360428203,-4.82601767515e-18,2.80080536953,3,39333.3333333,17303.2594683,448,0.0194422395466,43000.0,-6.49249172942e-17,1.0299070078,0.81719885831,34000.0,-0.0194422395466
1247.21912892,0.00672504838585,2.24690667331e-18,2.97450954451,3,39666.6666667,22711.5566628,449,0.0173232380878,41000.0,1.88344710198e-16,1.09007916642,0.868150705236,38000.0,-0.0173232380878
1699.6731712,0.00745256294742,1.01610660952e-18,2.78653238826,3,42333.3333333,20387.5157589,450,0.0168670728172,44000.0,3.78863607153e-17,1.02479795124,0.851339791565,40000.0,-0.0168670728172
3265.98632371,0.00839211033639,-9.58069020372e-20,2.71963352768,3,38000.0,19431.7264022,451,0.0216722886813,42000.0,5.50716879507e-17,1.00049713876,0.828181210037,34000.0,-0.0216722886813
1247.21912892,0.00874676489532,2.716470548e-18,2.82545765872,3,38333.3333333,17893.6429008,452,0.0239744547993,40000.0,-6.17098964521e-17,1.03867035457,0.762617457217,37000.0,-0.0239744547993
2624.66929134,0.007501526575,-1.12908651715e-18,2.7793791236,3,36666.6666667,19783.73195,453,0.0202727701065,39000.0,-9.19403442268e-17,1.02222756593,0.772395506036,33000.0,-0.0202727701065
2357.02260396,0.00856546921683,3.46340051937e-18,2.76520842834,3,41333.3333333,19500.6787924,454,0.0251846999779,43000.0,6.80011602583e-18,1.01711601309,0.873802411304,38000.0,-0.0251846999779
3399.3463424,0.00919533650693,2.72489793416e-19,2.76125955307,3,38333.3333333,19003.8190616,455,0.0177160630278,43000.0,3.46019509342e-17,1.01568693544,0.863672006675,35000.0,-0.0177160630278
1247.21912892,0.00658177625999,3.21558374743e-19,2.77995046252,3,35333.3333333,20584.7350344,456,0.0167062421827,37000.0,-4.61667741073e-17,1.02243310831,0.870074625573,34000.0,-0.0167062421827
2160.24689947,0.00965545706481,8.77732729475e-19,2.90140912942,3,39000.0,21388.0822764,457,0.0251741567338,42000.0,3.73647871902e-16,1.06519652568,0.881049679864,37000.0,-0.0251741567338
1247.21912892,0.00658986528328,-5.32499610726e-19,2.73897757431,3,38333.3333333,21258.5079814,458,0.0168694295484,40000.0,-1.35169653248e-16,1.0075847027,0.851906501575,37000.0,-0.0168694295484
816.496580928,0.00957311153748,2.14683294721e-18,2.86567951364,3,38000.0,18730.8632562,459,0.0220071683227,39000.0,1.08154226316e-16,1.05280549958,0.847478693855,37000.0,-0.0220071683227
2160.24689947,0.00770742587757,9.69643728786e-19,2.76502860181,3,37000.0,20219.6566521,460,0.0224317862265,39000.0,8.75225817746e-17,1.01705097916,0.892718201643,34000.0,-0.0224317862265
1699.6731712,0.00722148463534,-7.41259821433e-20,2.84326444347,3,40333.3333333,22495.032296,461,0.0183365450096,42000.0,3.99911585329e-17,1.04495284398,0.903797854788,38000.0,-0.0183365450096
4189.93502999,0.00679969703341,-3.62238008052e-18,2.81463981078,3,42333.3333333,22215.4984054,462,0.0177621475143,48000.0,4.9485878358e-17,1.03483429986,0.837139643583,38000.0,-0.0177621475143
2160.24689947,0.0083694437103,-9.22335338856e-19,2.96378945058,3,38000.0,20117.841894,463,0.0266194740815,40000.0,4.14390743941e-16,1.08646866934,0.88689442387,35000.0,-0.0266194740815
1247.21912892,0.00855585180476,1.10402200506e-18,3.08670786469,3,39666.6666667,18882.8487111,464,0.0160518327713,41000.0,-7.28815156374e-17,1.12710510699,0.746903077902,38000.0,-0.0160518327713
1414.21356237,0.00648980370216,-2.32219048978e-18,2.84929268394,3,42000.0,23288.1515156,465,0.0164791519332,44000.0,8.04217803463e-17,1.0470707824,0.849942522461,41000.0,-0.0164791519332
2160.24689947,0.00725934233228,-3.31903126086e-18,2.86635909662,3,42000.0,20513.9207888,466,0.014917528787,44000.0,1.19146590742e-17,1.05304261696,0.798614361983,39000.0,-0.014917528787
3771.23616633,0.00661039332582,-4.63604553026e-18,2.77516171065,3,38666.6666667,21697.8437426,467,0.0214315243937,44000.0,-2.22969790779e-17,1.02070901961,0.90903504113,36000.0,-0.0214315243937
1632.99316186,0.00675271253306,1.40368282354e-18,2.83823063792,3,39000.0,22151.8073283,468,0.0211828833205,41000.0,1.78884684843e-16,1.0431808432,0.901653852479,37000.0,-0.0211828833205
4496.91252108,0.00799755053181,3.52609427923e-18,2.85499815899,3,39666.6666667,22058.7619004,469,0.0213543422763,45000.0,-3.43012655316e-17,1.04907119827,0.881627862889,34000.0,-0.0213543422763
816.496580928,0.0070507498496,2.18856981473e-18,2.78199500909,3,40000.0,20176.7265831,470,0.0189673354689,41000.0,-2.23432383706e-17,1.0231682995,0.750793081986,39000.0,-0.0189673354689
2160.24689947,0.0084670631504,-9.04195494863e-20,2.87806187953,3,35000.0,19874.3472764,471,0.019957967305,38000.0,-6.88338275268e-17,1.05711710911,0.864347636784,33000.0,-0.019957967305
2624.66929134,0.00925816739857,-3.28530837146e-18,2.78125600682,3,41333.3333333,21751.9688424,472,0.0228420663498,45000.0,1.88437228784e-16,1.02290262669,0.819935059367,39000.0,-0.0228420663498
2624.66929134,0.00900819004176,2.27995227757e-19,2.77512704037,3,41666.6666667,18352.9712839,473,0.0163373155652,44000.0,1.16573417586e-17,1.02069652646,0.773415929492,38000.0,-0.0163373155652
471.404520791,0.00897847175049,1.25243387298e-18,2.72702487453,3,38333.3333333,20848.4727664,474,0.0229268297923,39000.0,-1.49324996812e-16,1.00321122539,0.844362167356,38000.0,-0.0229268297923
2943.92028878,0.00992581318376,-1.50543010626e-18,2.77097079527,3,42000.0,22349.9902497,475,0.0229809591075,46000.0,7.1152574573e-18,1.01919772641,0.886066585291,39000.0,-0.0229809591075
2054.80466766,0.00942674671717,-6.25104391331e-19,2.68319422218,3,40666.6666667,21395.2451471,476,0.0306283625104,43000.0,1.01862962509e-16,0.987007958751,0.897188425265,38000.0,-0.0306283625104
1699.6731712,0.00682401934625,2.16787583067e-18,2.73937845154,3,37333.3333333,20640.1288229,477,0.0220750846655,39000.0,1.15879528195e-16,1.00773105217,0.717247646845,35000.0,-0.0220750846655
2449.48974278,0.00838850441477,-5.47210663221e-18,2.72767692216,3,41000.0,16445.4683495,478,0.0223074915412,44000.0,6.94351983318e-17,1.00345030267,0.408755986297,38000.0,-0.0223074915412
2054.80466766,0.00919303684243,-4.16558047684e-18,2.7109667553,3,37666.6666667,20023.5959762,479,0.023753169731,40000.0,1.60889819985e-16,0.99730530755,0.601080961092,35000.0,-0.023753169731
1699.6731712,0.00907981963629,-4.43501509721e-18,2.72133301023,3,38666.6666667,19889.1404839,480,0.0340487754176,41000.0,-1.36464913444e-16,1.00112183755,0.797080735086,37000.0,-0.0340487754176
1699.6731712,0.00938685518702,7.53861898259e-19,2.87855001112,3,38333.3333333,16564.3585686,481,0.0357858829769,40000.0,-4.2506507573e-17,1.057286699,0.627962423423,36000.0,-0.0357858829769
3299.83164554,0.00977464392775,-4.17313411428e-18,2.82220467387,3,35666.6666667,15806.2472804,482,0.0282153819287,40000.0,-8.41919127007e-17,1.03751837875,0.779404721902,32000.0,-0.0282153819287
1699.6731712,0.00948983053876,-7.0595262062e-19,2.75417098459,3,38333.3333333,17920.9925134,483,0.0192691850906,40000.0,-2.53778479712e-16,1.01311648429,0.858218458522,36000.0,-0.0192691850906
816.496580928,0.00658109149452,3.1682072568e-18,2.60563652857,3,41000.0,20832.6984569,484,0.0172481905773,42000.0,4.01068067646e-17,0.957676994138,0.837740195321,40000.0,-0.0172481905773
2624.66929134,0.00767250018884,-7.87520232833e-19,2.74657515451,3,40333.3333333,20382.3347042,485,0.0267230836847,44000.0,1.09565496143e-16,1.01035473716,0.840613676272,38000.0,-0.0267230836847
2054.80466766,0.00955408747304,1.31771137584e-18,2.63814097324,3,37666.6666667,21167.9389668,486,0.0252302404312,40000.0,-4.17721413015e-17,0.970074492307,0.812824351149,35000.0,-0.0252302404312
5715.47606649,0.00646128325091,2.31276883613e-18,2.72009578734,3,39000.0,21124.1225226,487,0.0185741605339,46000.0,7.70217223334e-17,1.00066709562,0.82657728909,32000.0,-0.0185741605339
2624.66929134,0.00680695843606,-2.66032798958e-18,2.67582530202,3,38666.6666667,19344.7444659,488,0.0190070638192,41000.0,-2.83916408902e-17,0.984257856885,0.782895654452,35000.0,-0.0190070638192
2054.80466766,0.0069170908671,-2.5785844906e-19,2.70563923875,3,38333.3333333,19175.880162,489,0.0227209122887,41000.0,-9.67513106668e-17,0.995338201847,0.830089137888,36000.0,-0.0227209122887
1414.21356237,0.00950096612688,8.75591342726e-19,2.65123672023,3,38000.0,17077.2007613,490,0.0262963036697,39000.0,4.46864767412e-17,0.975026218012,0.770779222081,36000.0,-0.0262963036697
471.404520791,0.00758140374924,-2.36659431087e-18,2.76284989467,3,43333.3333333,19927.8273211,491,0.0175991226382,44000.0,-1.33047508196e-16,1.01626271753,0.72387438079,43000.0,-0.0175991226382
471.404520791,0.0096063852807,-5.78279392314e-19,2.81382296662,3,41333.3333333,22039.7394621,492,0.0281382505233,42000.0,1.94751622236e-16,1.03454404507,0.861048502657,41000.0,-0.0281382505233
3559.02608401,0.00845527646438,-1.56412981654e-19,2.77858448574,3,34000.0,19811.6453888,493,0.0230999824451,39000.0,-1.08339263486e-16,1.02194162024,0.839120273375,31000.0,-0.0230999824451
471.404520791,0.00965613318537,-5.26404889166e-19,2.76012855519,3,39333.3333333,20370.397283,494,0.023423223305,40000.0,-6.18024150375e-17,1.01527725661,0.8508148327,39000.0,-0.023423223305
471.404520791,0.00804314327971,-6.96097169422e-19,2.87811281316,3,38666.6666667,20860.1114993,495,0.0233822680037,39000.0,-2.68303897618e-18,1.05713480615,0.901508278479,38000.0,-0.0233822680037
2867.44175568,0.00697439897552,1.13975131305e-18,2.87342347065,3,38666.6666667,20708.4271351,496,0.0202772090084,42000.0,5.24580379135e-17,1.05550416581,0.893601984168,35000.0,-0.0202772090084
2357.02260396,0.00813901203471,-6.80575609664e-19,2.79288674567,3,35333.3333333,17495.0069386,497,0.0194629746798,37000.0,-6.7446048746e-17,1.02707573679,0.81862533707,32000.0,-0.0194629746798
2943.92028878,0.00653306930751,1.39770626347e-18,2.67955861724,3,38000.0,19196.4841753,498,0.0154299997602,41000.0,4.32524386677e-17,0.9856520859,0.802901794717,34000.0,-0.0154299997602
2160.24689947,0.00652558822346,-5.24719518624e-19,2.68428564916,3,38000.0,19178.894394,499,0.0140307422428,41000.0,-3.1095496548e-16,0.987414640107,0.83357311012,36000.0,-0.0140307422428
