Entropy,AverageDiscountedReturn,MeanKLBefore,NumTrajs,MinReturn,Iteration,LossBefore,LossAfter,MeanKL,MaxReturn,ExplainedVariance,dLoss,AverageReturn,Perplexity,StdReturn
1.19345129384,21651.4359339,-1.21853468914e-18,3,40000.0,124,-9.06251817775e-18,-0.0281820157829,0.00946385669685,41000.0,0.919960689698,0.0281820157829,40333.3333333,3.29844548997,471.404520791
1.10519378419,22103.4072481,-4.60644867258e-18,4,37000.0,125,2.21873932669e-18,-0.0174592624536,0.00793453219859,40000.0,0.858332106651,0.0174592624536,38750.0,3.01980960347,1089.72473589
1.08839929083,22858.9107001,9.4441328487e-19,4,39000.0,126,-8.1650890094e-17,-0.0217614935219,0.00950040587228,41000.0,0.903115979411,0.0217614935219,39750.0,2.9695169332,829.156197589
1.15397225203,20868.2069973,-1.03135094484e-18,3,38000.0,127,2.16493489802e-16,-0.0276425457485,0.00989156900272,42000.0,0.822775320858,0.0276425457485,40000.0,3.17076299714,1632.99316186
1.17684267242,22348.7640669,-2.79841449002e-18,4,39000.0,128,-2.14294832251e-17,-0.0234352899972,0.007087339571,43000.0,0.860804694418,0.0234352899972,41000.0,3.24411528138,1581.13883008
1.14574073689,20314.6286799,-4.96904571321e-18,3,34000.0,129,-2.07241631263e-16,-0.0239071996464,0.009350910002,37000.0,0.847724619953,0.0239071996464,35000.0,3.1447699414,1414.21356237
1.13733089564,20711.2097103,-8.15568723597e-19,5,35000.0,130,3.66490875206e-17,-0.0331674620209,0.0094257752823,42000.0,0.773783512882,0.0331674620209,39200.0,3.11843382195,2481.9347292
1.17445441926,21466.7787707,1.19509732656e-18,4,38000.0,131,1.67267081243e-16,-0.0209272862605,0.00689606534327,40000.0,0.883310585182,0.0209272862605,39250.0,3.23637675726,829.156197589
1.18210267843,19857.377596,-7.26420828092e-18,3,36000.0,132,-9.05179388717e-17,-0.0204351972626,0.00883437083634,41000.0,0.805982469528,0.0204351972626,38333.3333333,3.26122430459,2054.80466766
1.13594556501,19391.6536591,-3.0175742671e-18,4,37000.0,133,-3.71545682917e-16,-0.0158622286781,0.00685858784893,45000.0,0.745203524754,0.0158622286781,40750.0,3.11411675101,3031.08891325
1.16279995801,21855.3260889,-1.00647977454e-18,4,37000.0,134,-1.2758723946e-16,-0.0222900183679,0.00958188650525,45000.0,0.82990892884,0.0222900183679,40750.0,3.19887747118,3344.77204006
1.16554177376,20507.0656506,1.05361247682e-18,3,40000.0,135,-3.99436527323e-17,-0.0203615059876,0.00644264015395,46000.0,0.856303158839,0.0203615059876,42333.3333333,3.20766023869,2624.66929134
1.14044893364,20324.4503651,1.40362859883e-18,3,39000.0,136,-9.81898545155e-17,-0.0224558733232,0.00662814227293,41000.0,0.834393336302,0.0224558733232,39666.6666667,3.12817239182,942.809041582
1.12092663858,21549.3186574,1.75726036158e-18,4,38000.0,137,-1.22349198414e-16,-0.0234422588393,0.00786734173375,40000.0,0.891511347432,0.0234422588393,39250.0,3.06769553167,829.156197589
1.05524671612,21945.1699271,1.94743261414e-19,3,40000.0,138,2.05021185214e-16,-0.0297217685755,0.00915072233455,41000.0,0.90630461586,0.0297217685755,40666.6666667,2.87268380388,471.404520791
1.07514224797,25270.8362774,4.47630535063e-18,3,40000.0,139,3.30765927026e-17,-0.0262748684078,0.00976981846043,41000.0,0.877112500119,0.0262748684078,40666.6666667,2.93040971571,471.404520791
1.04697524817,21970.7327909,1.44486138923e-18,3,39000.0,140,7.33712607578e-17,-0.025005576119,0.00900392170592,40000.0,0.846062462811,0.025005576119,39666.6666667,2.84902049195,471.404520791
0.974448236331,20748.4356254,8.25663650548e-19,3,36000.0,141,2.15004630304e-17,-0.0276538881198,0.0091622483882,39000.0,0.850610087207,0.0276538881198,37333.3333333,2.64970479673,1247.21912892
0.87994961539,21999.4846987,1.37277253849e-17,3,36000.0,142,-1.94580635166e-17,-0.0271474695511,0.0065522417713,39000.0,0.851315830318,0.0271474695511,38000.0,2.41077823723,1414.21356237
1.09435448943,21719.7482866,-2.7370383327e-18,4,38000.0,143,7.37281197301e-17,-0.0194036752309,0.00675342059403,45000.0,0.858365811897,0.0194036752309,40500.0,2.98725375702,2872.28132327
1.05570468446,22754.086097,-2.66086662725e-19,3,35000.0,144,-6.76473043142e-17,-0.0250592613777,0.00646415654589,44000.0,0.726390204847,0.0250592613777,40000.0,2.87399970341,3741.65738677
1.02748774229,21979.7991516,-4.80913521856e-20,3,33000.0,145,-1.42804733742e-16,-0.0240813256308,0.00654146140088,43000.0,0.86233539586,0.0240813256308,38000.0,2.79403766744,4082.48290464
1.04080183731,23451.8014555,-4.22814260265e-18,4,34000.0,146,9.16925265873e-18,-0.020682872163,0.00982609712735,40000.0,0.852544746116,0.020682872163,38250.0,2.83148649586,2487.46859277
0.987525682564,20823.2155497,-7.58430048276e-18,3,37000.0,147,-7.29046452837e-17,-0.0226970592922,0.00914251223345,39000.0,0.842572475338,0.0226970592922,38333.3333333,2.68458373538,942.809041582
1.10681627656,22132.4306914,7.71458951644e-18,4,39000.0,148,-1.65065155325e-16,-0.0140250070247,0.00722470136177,45000.0,0.882500750357,0.0140250070247,41250.0,3.02471319844,2487.46859277
1.08924378943,22267.2370322,3.82489429923e-19,4,33000.0,149,-4.45882521637e-17,-0.0210767511725,0.00925431574785,40000.0,0.915004677072,0.0210767511725,37000.0,2.97202574528,2549.5097568
1.04377679115,22051.2036042,-2.84771916522e-18,4,37000.0,150,1.07570314985e-16,-0.0209527255737,0.00684370167444,41000.0,0.740684306232,0.0209527255737,39500.0,2.83992257974,1658.31239518
1.05032768776,21116.0291371,1.91098297685e-18,3,35000.0,151,1.26983652589e-16,-0.0156612129882,0.00666588163721,43000.0,0.767971260288,0.0156612129882,38666.6666667,2.8585876888,3299.83164554
1.05096064463,22267.1687841,-9.79389844261e-19,3,38000.0,152,3.80332788285e-16,-0.0214635119532,0.00731727972,43000.0,0.804464868865,0.0214635119532,40000.0,2.86039762426,2160.24689947
1.06127506571,21827.8544036,2.9020983321e-18,4,37000.0,153,-4.18206199306e-17,-0.0155666253997,0.00988350155339,41000.0,0.862116636128,0.0155666253997,39500.0,2.89005364927,1500.0
1.0238017411,22159.1627913,1.49580448145e-18,4,36000.0,154,-1.09837777412e-17,-0.0258913230926,0.0073128621406,39000.0,0.83459585208,0.0258913230926,37500.0,2.78375779873,1118.03398875
1.12416827184,20726.8963882,-2.39412410943e-18,4,39000.0,155,-5.2612978677e-18,-0.0255369459538,0.0097272555966,42000.0,0.802140063421,0.0255369459538,40500.0,3.07765601094,1118.03398875
1.09600947423,20459.4455016,2.94622444303e-18,3,37000.0,156,1.86377329692e-16,-0.0212144229476,0.00877983040521,43000.0,0.7985436238,0.0212144229476,40666.6666667,2.99220170983,2624.66929134
1.07233912184,22051.5149734,-3.35868818018e-19,4,39000.0,157,1.17004631124e-16,-0.0188765970163,0.00678573246234,42000.0,0.877879520856,0.0188765970163,40500.0,2.92220690981,1118.03398875
1.11957768235,22035.5277578,-4.91463828147e-19,3,37000.0,158,2.6266252046e-16,-0.024817185273,0.00961763704618,44000.0,0.82832181836,0.024817185273,39666.6666667,3.06356013454,3091.20616517
1.06605288252,18948.3375827,4.33592665641e-18,3,38000.0,159,-1.68553974524e-17,-0.0200111139555,0.00881874159084,41000.0,0.751585321516,0.0200111139555,39333.3333333,2.90389483515,1247.21912892
1.08272373291,19668.682441,5.34391952103e-18,4,37000.0,160,-1.12154133164e-16,-0.0208271244512,0.0093051392838,44000.0,0.766959156906,0.0208271244512,39750.0,2.95271100446,2680.95132369
1.11868938093,23848.0161884,1.10071244005e-18,4,39000.0,161,-7.08988213455e-18,-0.0230172408387,0.0092237367315,45000.0,0.860500043961,0.0230172408387,41500.0,3.06083997805,2179.44947177
1.10880241757,22807.8022297,4.12589891497e-18,4,41000.0,162,2.08116789043e-17,-0.0261525434541,0.00922515621382,42000.0,0.859185408284,0.0261525434541,41750.0,3.0307266752,433.012701892
1.14347510789,23372.4892544,3.63873090622e-18,4,34000.0,163,-1.53239521036e-16,-0.0235734759491,0.00857857528799,42000.0,0.87625247723,0.0235734759491,38250.0,3.1376531245,2861.38078556
1.16336255683,20198.5159238,-3.44552640777e-18,3,35000.0,164,3.35379872022e-18,-0.021920615055,0.00950833737335,43000.0,0.768838898373,0.021920615055,39333.3333333,3.20067766222,3299.83164554
1.167371565,20973.0907845,-3.27146688864e-18,3,35000.0,165,-4.31136607896e-17,-0.0182327249949,0.00685749309022,39000.0,0.864696465273,0.0182327249949,37000.0,3.2135349604,1632.99316186
1.16687798264,21564.6806591,-3.07430383463e-18,3,38000.0,166,-3.09474668114e-17,-0.0279065102798,0.00674801820146,40000.0,0.918704861845,0.0279065102798,39000.0,3.21194920763,816.496580928
1.16352810101,20699.3140008,-1.83833903111e-18,3,39000.0,167,-5.38103840446e-17,-0.0188523368517,0.00764827928538,43000.0,0.90845852106,0.0188523368517,40666.6666667,3.20120755965,1699.6731712
1.15946988167,21941.4227912,2.36883283546e-18,4,37000.0,168,4.9896646539e-17,-0.0241588300415,0.00656900395357,40000.0,0.87589333851,0.0241588300415,38500.0,3.18824268218,1118.03398875
1.18004743491,20687.2838201,1.06523930329e-18,3,42000.0,169,-1.08154226316e-16,-0.0297858761654,0.00896618936905,46000.0,0.813724227122,0.0297858761654,43666.6666667,3.2545285775,1699.6731712
1.13126658316,23897.4218357,-1.50724457694e-18,3,37000.0,170,1.05334252811e-18,-0.033551621567,0.00925800094632,43000.0,0.820917748932,0.033551621567,39666.6666667,3.09957989066,2494.43825785
1.1564740598,23348.0493095,-1.6272970405e-18,4,40000.0,171,9.64135472053e-17,-0.0190847053046,0.00701396229071,44000.0,0.806001994053,0.0190847053046,41500.0,3.1787055679,1500.0
1.07489490005,21640.5640125,5.64857821674e-19,3,35000.0,172,4.62592926927e-18,-0.0259741867903,0.00980478044308,42000.0,0.900618735999,0.0259741867903,38000.0,2.92968497461,2943.92028878
1.0174534451,22433.4902208,-2.27837817382e-18,3,40000.0,173,-1.09985220974e-17,-0.0257617613358,0.008686756099,42000.0,0.910868105976,0.0257617613358,40666.6666667,2.76614165562,942.809041582
0.977183644229,24594.5849962,-5.22705035192e-18,3,41000.0,174,1.04661132044e-16,-0.0257067455413,0.00966138086027,41000.0,0.887457970442,0.0257067455413,41000.0,2.65696274235,0.0
0.921695684125,22953.7369903,-3.23818248896e-19,3,37000.0,175,8.27057383118e-17,-0.0175634321654,0.00671545042043,42000.0,0.931137932756,0.0175634321654,39000.0,2.51354896339,2160.24689947
1.01232053671,21407.870729,3.5524075834e-19,3,36000.0,176,-1.31468909833e-16,-0.00956943198075,0.00808478053763,39000.0,0.853876916923,0.00956943198075,37666.6666667,2.75197968107,1247.21912892
0.966276989811,20926.7146847,-2.82647500226e-18,3,38000.0,177,1.01911693673e-16,-0.0219465512485,0.00927210048839,41000.0,0.825688020371,0.0219465512485,39666.6666667,2.6281416246,1247.21912892
0.98457961483,23490.2708877,-3.14170958448e-18,3,37000.0,178,7.9148847613e-18,-0.0205841317142,0.00672833547102,39000.0,0.850740117293,0.0205841317142,38333.3333333,2.6766864086,942.809041582
0.971759683652,22939.0306889,-5.39480638522e-18,3,39000.0,179,7.71848278076e-17,-0.017599843907,0.00724619789483,43000.0,0.817709099603,0.017599843907,41000.0,2.64259049367,1632.99316186
0.913625979769,20316.524804,5.85837148808e-19,3,38000.0,180,2.7802310916e-16,-0.0184239218877,0.00735014671363,40000.0,0.837550494395,0.0184239218877,39000.0,2.49334698799,816.496580928
0.993610731642,22867.7512137,-2.12836544693e-18,3,37000.0,181,1.728247175e-16,-0.0191110290971,0.00904033428511,43000.0,0.860068458145,0.0191110290971,39666.6666667,2.70096936227,2494.43825785
0.935539717074,22157.5646297,-2.6304349739e-18,4,35000.0,182,2.24606973427e-16,-0.0191074552147,0.00667203124491,40000.0,0.859083819729,0.0191074552147,38000.0,2.54858860339,2121.32034356
0.850795532517,22458.3577441,1.00339046933e-18,3,36000.0,183,-1.68902204117e-16,-0.0192855498845,0.00659203462669,42000.0,0.889214328013,0.0192855498845,38333.3333333,2.34150885762,2624.66929134
0.920093826875,21298.7198895,1.81618700611e-18,3,36000.0,184,2.73392419814e-16,-0.0180989252742,0.00987697455386,39000.0,0.891306563176,0.0180989252742,37333.3333333,2.50952583986,1247.21912892
0.826633113941,24074.4147431,-2.81690616415e-19,3,32000.0,185,1.56541446472e-16,-0.0157899590448,0.00662253413813,40000.0,0.885299979167,0.0157899590448,37333.3333333,2.28561038123,3771.23616633
0.839840493706,23051.5852006,3.50081326211e-18,3,39000.0,186,5.99371123765e-17,-0.0253571465371,0.00660695770141,41000.0,0.85185355506,0.0253571465371,40000.0,2.31599753114,816.496580928
0.937313083176,22583.4885514,-2.77704477319e-18,4,39000.0,187,1.72844680016e-16,-0.0168956953167,0.00882640151745,47000.0,0.903281737513,0.0168956953167,41250.0,2.55311219384,3344.77204006
0.894086386159,23694.2540402,1.19128895389e-19,4,36000.0,188,9.39743280559e-17,-0.0235873641979,0.00953349847361,43000.0,0.91427674971,0.0235873641979,39500.0,2.44510089068,2692.58240357
0.904852945201,22317.1106389,-1.95831686547e-19,4,36000.0,189,4.31298820466e-16,-0.0273210288019,0.00946761848591,42000.0,0.908791900199,0.0273210288019,39250.0,2.47156844033,2165.06350946
0.911707584234,22018.0985916,9.35305812644e-19,4,36000.0,190,-4.85473867399e-17,-0.015145977091,0.00667574978503,39000.0,0.782331488618,0.015145977091,38000.0,2.48856834739,1224.74487139
0.851672666781,22616.8174324,1.42076225232e-18,5,38000.0,191,-1.11301596045e-16,-0.0209834699814,0.0096593053682,43000.0,0.858126834626,0.0209834699814,39400.0,2.34356357627,1854.7236991
0.877931794881,21548.2118055,-1.48127772221e-18,5,36000.0,192,-2.25474243571e-16,-0.0233695353133,0.0094937550712,41000.0,0.837023766656,0.0233695353133,38200.0,2.40591862403,1720.46505341
0.884235052897,23147.4975969,2.11225975417e-20,5,38000.0,193,-2.51435359823e-17,-0.0201896133562,0.00861311173788,44000.0,0.88508833337,0.0201896133562,40400.0,2.42113164531,2244.99443206
0.878931995234,22732.7750949,-1.22499980801e-18,4,38000.0,194,-2.974735504e-16,-0.0217302737636,0.00919218429031,42000.0,0.860806613825,0.0217302737636,40000.0,2.40832622853,1414.21356237
0.898361450988,22691.2421351,-1.07771260132e-18,4,36000.0,195,-3.07742282091e-17,-0.0239821354256,0.00886089749047,43000.0,0.857059623185,0.0239821354256,40000.0,2.45557623093,2738.61278753
0.909356573758,21507.0079595,-1.43921018874e-18,4,39000.0,196,1.33262205031e-16,-0.0157326816001,0.00873848764607,44000.0,0.706971993119,0.0157326816001,40750.0,2.48272456921,2046.33819297
0.881256055157,20873.0140488,2.66093655263e-18,4,36000.0,197,-2.31053632531e-16,-0.0286199437007,0.0096926966192,38000.0,0.872470355697,0.0286199437007,37250.0,2.41392983203,829.156197589
0.911895519096,23077.8803539,3.39686116567e-18,5,37000.0,198,2.5203937332e-17,-0.0258015550679,0.00944347569351,43000.0,0.883000807436,0.0258015550679,40000.0,2.48903608009,2000.0
0.920146562835,21800.4405597,9.6521165018e-19,4,37000.0,199,1.27998756632e-16,-0.0291655806609,0.00899142244534,42000.0,0.872683569509,0.0291655806609,39500.0,2.5096581856,2061.55281281
0.894854111682,23954.7948463,2.71101851021e-18,4,37000.0,200,-1.21486473499e-16,-0.0190131352179,0.00666287016713,43000.0,0.905277773736,0.0190131352179,40250.0,2.4469787778,2165.06350946
0.968366304543,24108.7889582,2.05696367879e-18,4,38000.0,201,7.4509853659e-17,-0.0182065567832,0.0064790927767,41000.0,0.903302669645,0.0182065567832,39250.0,2.63363837984,1089.72473589
0.932932985995,21825.3384927,-6.72012609579e-19,4,38000.0,202,4.16435902383e-17,-0.0243726591168,0.00769823468198,45000.0,0.775694050146,0.0243726591168,40500.0,2.54195376965,2872.28132327
0.924392629509,24022.7128648,-4.9890974572e-18,3,37000.0,203,1.12779593894e-16,-0.032737525441,0.00884323160791,45000.0,0.796562525076,0.032737525441,40666.6666667,2.52033701706,3299.83164554
0.928010399834,21849.1980674,4.15348655746e-18,3,41000.0,204,-2.56665517265e-16,-0.0278175114233,0.00983687283126,44000.0,0.794718766638,0.0278175114233,42333.3333333,2.52947153085,1247.21912892
0.993460086967,23993.8207987,7.58553500919e-18,4,38000.0,205,-3.26919699365e-17,-0.0159135545706,0.00661998909035,43000.0,0.85373070294,0.0159135545706,41000.0,2.70056250627,1870.82869339
0.99007249992,20821.5564779,8.09547757266e-20,4,38000.0,206,5.9230260619e-17,-0.0237056934286,0.00874544721475,44000.0,0.777923338053,0.0237056934286,41000.0,2.69142959371,2121.32034356
0.978026748764,24973.8466113,-1.16950068015e-18,3,43000.0,207,-5.78067251544e-17,-0.0221525841443,0.00648396449515,46000.0,0.851823715403,0.0221525841443,44000.0,2.65920378427,1414.21356237
0.944731596259,24723.2906672,2.9834039666e-18,3,40000.0,208,-6.22572980823e-17,-0.022287432128,0.00719613626565,41000.0,0.933899762261,0.022287432128,40333.3333333,2.57212291852,471.404520791
0.983890119538,22461.4865476,-1.75048446567e-18,3,38000.0,209,-1.54995841869e-16,-0.0206900578768,0.00959869988904,41000.0,0.896151924805,0.0206900578768,39000.0,2.67484148203,1414.21356237
0.964110529604,21237.6265435,-1.16602367128e-18,5,31000.0,210,-1.29493783099e-16,-0.0241352467571,0.00970721519892,40000.0,0.833990755314,0.0241352467571,37600.0,2.62245402356,3322.64954517
0.996306078703,23278.8662218,-2.74910785923e-18,3,38000.0,211,2.20643352564e-16,-0.0179770616444,0.0096724067558,42000.0,0.822613168195,0.0179770616444,39333.3333333,2.70825923206,1885.61808316
0.937517234489,22196.1235433,-1.81539660539e-18,3,37000.0,212,7.84312607118e-17,-0.0273532242161,0.00926708411621,46000.0,0.853257616028,0.0273532242161,40666.6666667,2.55363346825,3858.61230093
0.983306921381,22954.4587248,2.55909911166e-18,3,38000.0,213,9.81391683884e-17,-0.0175854038229,0.00936992693717,43000.0,0.947465113651,0.0175854038229,40000.0,2.6732819742,2160.24689947
0.92061865666,24396.3166056,-4.1748259757e-18,4,34000.0,214,-6.95113181203e-18,-0.0230588243957,0.00673481486807,41000.0,0.853320850786,0.0230588243957,39000.0,2.51084325945,2915.47594742
0.955539980818,23271.6003651,2.85177711274e-18,4,37000.0,215,3.61620866735e-16,-0.0245964728779,0.00979300763569,40000.0,0.896329517318,0.0245964728779,38500.0,2.60007419412,1500.0
0.988280857147,25640.8044792,3.23408874377e-18,4,40000.0,216,-4.88638999736e-17,-0.0248591421068,0.00898934808245,41000.0,0.93388095352,0.0248591421068,40750.0,2.68661183047,433.012701892
0.947628885442,21824.0499005,7.14238095894e-19,3,37000.0,217,3.8802844326e-17,-0.015338538218,0.0065574284012,40000.0,0.814518704264,0.015338538218,38000.0,2.57958590843,1414.21356237
0.940339293187,23794.4491215,4.65496248736e-18,4,38000.0,218,1.28623399194e-17,-0.0108896227695,0.00648245798483,42000.0,0.881158378004,0.0108896227695,39750.0,2.56085014995,1785.35710714
0.948137209063,23204.3844036,-1.49902906273e-18,4,36000.0,219,-7.44207242335e-18,-0.0248510031547,0.00960695807132,41000.0,0.861634598681,0.0248510031547,39250.0,2.58089750621,2046.33819297
0.940938077791,20896.7813871,-7.12847649251e-19,3,34000.0,220,-9.89948863624e-17,-0.025607135533,0.00927103373951,42000.0,0.802330237165,0.025607135533,37333.3333333,2.56238400677,3399.3463424
0.967104225889,20438.0785448,-1.26260015153e-18,4,34000.0,221,3.76157755375e-17,-0.0183274152305,0.00906550604442,40000.0,0.753800850516,0.0183274152305,36500.0,2.63031661767,2598.07621135
0.969995888532,22641.7495176,8.49479017003e-19,4,37000.0,222,4.20182286644e-17,-0.0227391418939,0.00922241944805,40000.0,0.845112295944,0.0227391418939,38500.0,2.63793361355,1118.03398875
0.967254788726,24727.9506047,-2.86683539548e-18,4,37000.0,223,-3.67892299434e-18,-0.019289194929,0.00752689992114,44000.0,0.942959750891,0.019289194929,40000.0,2.63071267541,2738.61278753
0.948447661125,22687.4791849,1.11846982973e-18,4,36000.0,224,-1.66669510437e-17,-0.0236956331558,0.0096479700882,41000.0,0.786858055124,0.0236956331558,38250.0,2.58169887555,2277.60839479
0.961832426419,23874.5157816,-5.53133138724e-19,6,38000.0,225,1.29657251576e-16,-0.0181588830523,0.00661734669499,43000.0,0.848741636692,0.0181588830523,40000.0,2.61648660248,1914.85421551
0.949208506048,24471.0580173,3.30675335616e-18,4,37000.0,226,1.11695164902e-16,-0.0219239042712,0.00896187130109,43000.0,0.895279459125,0.0219239042712,39500.0,2.58366389547,2179.44947177
1.00566744702,21533.1016493,9.92021559698e-19,4,39000.0,227,2.39873003861e-17,-0.0252540744542,0.00979835860362,43000.0,0.778418887901,0.0252540744542,41500.0,2.73373128484,1658.31239518
0.955641561231,22688.4970645,1.23746166481e-18,4,36000.0,228,-1.46744973873e-16,-0.0298520739261,0.00988251664869,43000.0,0.832758229749,0.0298520739261,39750.0,2.60033832414,2586.0201082
0.974766029118,23515.1154516,9.93209443798e-19,4,37000.0,229,6.50411936832e-17,-0.0215748685212,0.00954242748945,39000.0,0.915083079758,0.0215748685212,38000.0,2.65054698761,707.106781187
1.00410222799,23441.4735155,-3.12332841615e-19,3,38000.0,230,6.32581357631e-17,-0.0197985664394,0.00678286920402,42000.0,0.921242576051,0.0197985664394,40000.0,2.72945574357,1632.99316186
0.98753756093,24823.8346042,-2.68316779605e-18,5,38000.0,231,1.29395097013e-17,-0.027393464298,0.00704935480431,45000.0,0.918193715076,0.027393464298,41000.0,2.68461562404,2449.48974278
1.00004063849,24621.4418618,-1.6183269306e-19,6,38000.0,232,4.17233954111e-17,-0.0188684752352,0.00664832632712,41000.0,0.898214207548,0.0188684752352,39333.3333333,2.71839229758,1105.54159679
0.987404120811,19775.6402864,7.70357282927e-18,5,33000.0,233,4.09254493197e-17,-0.0208550702382,0.00904656527408,41000.0,0.00996047919882,0.0208550702382,37400.0,2.68425741251,2576.81974535
1.00975684737,22788.7011027,-3.29771204057e-18,5,37000.0,234,-6.90437204369e-17,-0.0230154309467,0.00927173727658,49000.0,0.84212207739,0.0230154309467,40000.0,2.74493349607,4560.7017004
1.00518952598,21785.715548,-5.92777467456e-18,4,36000.0,235,-5.22879230952e-17,-0.0172286253819,0.00666292933386,43000.0,0.525710265951,0.0172286253819,40500.0,2.7324250893,2692.58240357
0.956417554229,21901.3206444,-6.26522809021e-19,5,40000.0,236,8.4749849208e-18,-0.0217109123527,0.00830253095803,45000.0,0.818786032098,0.0217109123527,42600.0,2.60235695159,1624.80768093
0.961255682501,19797.0543057,2.62043466143e-18,3,34000.0,237,1.81470407303e-16,-0.017321231786,0.00689322636416,42000.0,0.848958705951,0.017321231786,37666.6666667,2.61497799483,3299.83164554
0.975035074364,22210.7887246,8.2957290466e-19,5,37000.0,238,-1.96307723634e-17,-0.024128789764,0.00977455695506,43000.0,0.90898685166,0.024128789764,39400.0,2.65126020062,2059.1260282
0.997323381,22766.928423,1.96201859104e-18,4,36000.0,239,-4.85933481903e-17,-0.0233464413701,0.00964531045276,38000.0,0.864512615534,0.0233464413701,37000.0,2.71101575227,707.106781187
0.987565375416,20778.5582004,2.18934828192e-18,3,41000.0,240,-5.52784976217e-17,-0.0285012649239,0.00981375582551,42000.0,0.638479836287,0.0285012649239,41333.3333333,2.68469029628,471.404520791
0.904000745957,21030.8376665,1.55287435355e-18,4,36000.0,241,-2.47340148791e-18,-0.0248084608157,0.00992581349578,44000.0,0.639777238331,0.0248084608157,39250.0,2.4694630688,3112.4748995
0.899212252611,21515.4786674,-3.47280201712e-18,4,38000.0,242,-8.54764883351e-18,-0.0296518154542,0.00990504344947,45000.0,0.788239459367,0.0296518154542,40250.0,2.45766632818,2861.38078556
0.932142073348,20009.7311458,-2.0804973364e-18,3,37000.0,243,-4.85279799734e-17,-0.0160578128681,0.00657948331442,45000.0,0.90377992985,0.0160578128681,40666.6666667,2.5399441011,3299.83164554
0.936355448155,24312.4159442,-1.66222223366e-18,5,39000.0,244,1.68106644214e-17,-0.0193358746021,0.00686520466058,43000.0,0.765549797773,0.0193358746021,41000.0,2.5506684145,1788.854382
1.01195293499,23767.9567716,4.39771958762e-18,3,39000.0,245,-1.28798644276e-17,-0.0286353205251,0.00957324565113,42000.0,0.428411312544,0.0286353205251,40000.0,2.75096823453,1414.21356237
0.952057443675,22906.5946896,2.14892723403e-18,4,34000.0,246,-1.12332300132e-16,-0.0226878135535,0.00990153347135,40000.0,0.874235682016,0.0226878135535,38250.0,2.59103508781,2487.46859277
0.89948768773,23294.7740685,-1.30169707442e-18,4,38000.0,247,-8.82572090731e-17,-0.0276188121381,0.00934852287228,44000.0,0.87901384543,0.0276188121381,40500.0,2.45834334903,2291.28784748
0.927373158705,22077.2746213,-1.50422915977e-18,4,37000.0,248,3.76861920002e-16,-0.0240066739717,0.00958456252602,41000.0,0.847094562396,0.0240066739717,39250.0,2.52786016103,1479.01994577
